进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2010.0,100400900,其他燕麦,4539905.0,18753064.0,千克,601.0,其他,皇岗海关,汽车运输,601.0,东莞市启新食品贸易有限公司,,,,,,,,东莞,hs100400,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,127222.0,507426.0,千克,502.0,来料加工装配贸易,蛇口海关,江海运输,502.0,佛山市顺德区宏长进出口贸易有限公司,私营企业,顺德区大良街道凤山西路6号二楼,0757 22225642,0757 22225642,528300.0,,钟卫国,顺德,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,18845721.0,79371864.0,千克,502.0,,黄埔老港海关,汽车运输,502.0,佛山市顺德区广顺饲料有限公司,,,,,,,,顺德,hs230330,usd
进口,2010.0,100590000,"玉米,种用除外",126868.0,516280.0,千克,502.0,,黄埔老港海关,江海运输,502.0,佛山市顺德区广顺饲料有限公司,,,,,,,,顺德,hs100590,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1937334.0,8126381.0,千克,502.0,,黄埔老港海关,汽车运输,502.0,佛山市顺德区利宝饲料有限公司,,,,,,,,顺德,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,119204.0,500417.0,千克,502.0,进料加工贸易,黄埔老港海关,航空运输,502.0,广州市骏宝饲料有限公司,,,,,,,,番禺,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,295994.0,1200770.0,千克,502.0,,黄埔老港海关,航空运输,502.0,广州市丰秦贸易有限公司,,,,,,,,番禺,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2364398.0,9668836.0,千克,502.0,,黄埔老港海关,江海运输,502.0,广州植之元油脂实业有限公司,,,,,,,,番禺,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,221035.0,979440.0,千克,502.0,保税仓库进出境货物,大鹏海关,江海运输,502.0,广东天禾农资股份有限公司,,,,,,,,广州其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,9071741.0,38249636.0,千克,502.0,,黄埔新港海关,航空运输,502.0,广东俊杰农产品有限公司,,,,,,,,广州其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,5126929.0,21912824.0,千克,502.0,,黄埔老港海关,江海运输,502.0,,私营企业,,,,,,,广州其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,4692135.0,19201704.0,千克,502.0,外商投资企业作为投资进口的设备﹑ 物品,青开发区,江海运输,502.0,广州市友尼宝贸易有限公司,私营企业,广州市天河路17号1306房,020,020,510075.0,,丘兴仁,广州其他,hs230330,usd
进口,2010.0,100700900,其他食用高梁,11578118.0,46980700.0,千克,601.0,,外港海关,航空运输,601.0,广东金顺利贸易有限公司,私营企业,广州环市东路339号广东国际大厦A附楼17B,020  83318092,020  83310219,510089.0,,叶卫东,广州其他,hs100700,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,7628230.0,32034608.0,千克,502.0,保税区仓储转口货物,外港海关,江海运输,502.0,广东金顺利贸易有限公司,私营企业,广州环市东路339号广东国际大厦A附楼17B,020  83318092,020  83310219,510089.0,,叶卫东,广州其他,hs230330,usd
进口,2010.0,100300900,其他大麦,3020406.0,15877760.0,千克,601.0,,北窖车场,江海运输,601.0,深圳市粮食集团有限公司,国有企业,福田区福虹路9号世界贸易广场A座13楼,0755 83778311,0755 83778289,518033.0,,陈双兴,深圳特区,hs100300,usd
进口,2010.0,100590000,"玉米,种用除外",1285130.0,6000000.0,千克,136.0,进料加工贸易,横琴海关,汽车运输,136.0,深圳南海粮食工业有限公司,中外合资企业,深圳市蛇口工业区赤湾/现,0755 26694473,0755 26694477,518068.0,,郭建海,深圳特区,hs100590,usd
进口,2010.0,100700900,其他食用高梁,651111.0,2611110.0,千克,601.0,,黄埔老港海关,汽车运输,601.0,深圳市福加德谷物有限公司,,,,,,,,深圳特区,hs100700,usd
进口,2010.0,100300900,其他大麦,8719661.0,44000000.0,千克,305.0,,黄埔老港海关,江海运输,305.0,深圳市福加德谷物有限公司,,,,,,,,深圳特区,hs100300,usd
进口,2010.0,100300900,其他大麦,6397059.0,33290550.0,千克,601.0,,黄埔老港海关,江海运输,601.0,深圳市福加德谷物有限公司,,,,,,,,深圳特区,hs100300,usd
进口,2010.0,100590000,"玉米,种用除外",13277897.0,60015060.0,千克,502.0,,黄埔老港海关,江海运输,502.0,深圳市福加德谷物有限公司,,,,,,,,深圳特区,hs100590,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,7220368.0,30458664.0,千克,502.0,,黄埔老港海关,航空运输,502.0,深圳市福加德谷物有限公司,,,,,,,,深圳特区,hs230330,usd
进口,2010.0,100400900,其他燕麦,3023912.0,13442335.0,千克,601.0,进料加工贸易,蛇口海关,江海运输,601.0,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2010.0,100400900,其他燕麦,17197.0,73140.0,千克,303.0,,蛇口海关,江海运输,303.0,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2010.0,100700900,其他食用高梁,255655.0,999570.0,千克,601.0,,蛇口海关,江海运输,601.0,深圳市大星生实业有限公司,,,,,,,,深圳特区,hs100700,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1655957.0,6983466.0,千克,502.0,,青开发区,江海运输,502.0,青岛世展科技有限公司,私营企业,崂山区政府西塔楼(创业大厦),,0532 5026613,266061.0,,公维峰,青岛其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1207648.0,5093314.0,千克,502.0,,青开发区,汽车运输,502.0,青岛航圣国际贸易有限公司,,,,,,,,青岛其他,hs230330,usd
进口,2010.0,100590000,"玉米,种用除外",13809089.0,59999924.0,千克,502.0,进料加工贸易,青开发区,江海运输,502.0,山东六和集团有限公司,私营企业,青岛市香港中路61号阳光大厦21楼,,0532-5975566,266071.0,,陈静,青岛其他,hs100590,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,63824326.0,267845520.0,千克,502.0,,青开发区,航空运输,502.0,山东六和集团有限公司,私营企业,青岛市香港中路61号阳光大厦21楼,,0532-5975566,266071.0,,陈静,青岛其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,3161298.0,13113923.0,千克,502.0,来料加工装配贸易,青开发区,江海运输,502.0,东营市华誉进出口贸易有限公司,集体企业,广饶县城北10公里,,0546 6479298,257343.0,,王跃庆,东营,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2040159.0,8550902.0,千克,502.0,来料加工装配贸易,龙口海关,航空运输,502.0,潍坊森瑞特生物科技有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,100300900,其他大麦,807115.0,3300000.0,千克,501.0,进料加工贸易,青开发区,汽车运输,501.0,,外商独资企业,,,,,,,潍坊其他,hs100300,usd
进口,2010.0,100300900,其他大麦,690449.0,2689000.0,千克,305.0,,青开发区,航空运输,305.0,,外商独资企业,,,,,,,潍坊其他,hs100300,usd
进口,2010.0,100300900,其他大麦,3429187.0,16145220.0,千克,601.0,对外承包工程出口货物,青开发区,江海运输,601.0,,外商独资企业,,,,,,,潍坊其他,hs100300,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,846547.0,3746826.0,千克,502.0,,青开发区,江海运输,502.0,潍坊中基集团有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,47356.0,223152.0,千克,501.0,来料加工装配贸易,青开发区,江海运输,501.0,潍坊中基集团有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,62654664.0,262136512.0,千克,502.0,,青前湾港,江海运输,502.0,山东中慧国际贸易有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,248404.0,1001633.0,千克,501.0,对外承包工程出口货物,青前湾港,汽车运输,501.0,山东中慧国际贸易有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,120135.0,507525.0,千克,502.0,,青开发区,江海运输,502.0,潍坊同盛进出口有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,808678.0,3401939.0,千克,502.0,来料加工装配进口的设备,龙口海关,航空运输,502.0,潍坊森瑞特生物科技股份有限公司,,,,,,,,潍坊其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1276500.0,5497397.0,千克,502.0,,青前湾港,空运,502.0,威海天惠科技饲料有限公司,,,,,,,,威海其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1161249.0,4821889.0,千克,502.0,,青前湾港,江海运输,502.0,威海环美科技饲料有限公司,,,,,,,,威海其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1825669.0,7625885.0,千克,502.0,,青开发区,江海运输,502.0,日照海润达实业有限公司,,,,,,,,日照,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,209278.0,940753.0,千克,502.0,,青开发区,航空运输,502.0,山东雅禾农业有限公司,,,,,,,,日照,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,135908.0,502807.0,千克,502.0,,青前湾港,江海运输,502.0,日照润裕贸易有限公司,,,,,,,,日照,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,5035224.0,20706172.0,千克,502.0,,青开发区,航空运输,502.0,山东香驰粮油有限公司,,,,,,,,惠民,hs230330,usd
进口,2010.0,100590000,"玉米,种用除外",11649009.0,50000000.0,千克,502.0,保税仓库进出境货物,青开发区,汽车运输,502.0,,外商独资企业,,,,,,,惠民,hs100590,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1026707.0,4246413.0,千克,502.0,,大连港湾海关,江海运输,502.0,山东森瑞特商贸有限公司,,,,,,,,临沂,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,592111.0,2593631.0,千克,502.0,,青前湾港,航空运输,502.0,临沂三鑫进出口有限公司,,,,,,,,临沂,hs230330,usd
进口,2010.0,100300900,其他大麦,4167000.0,18000000.0,千克,305.0,进料加工贸易,青岛大港,江海运输,305.0,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,莱芜,hs100300,usd
进口,2010.0,100300900,其他大麦,2017510.0,9793730.0,千克,601.0,进料加工贸易,青岛大港,汽车运输,601.0,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,莱芜,hs100300,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,711769.0,2926153.0,千克,502.0,,龙口海关,江海运输,502.0,青岛益士文贸易有限公司,国有企业,平度市青岛路254号,,0532-8307388,266700.0,,于忠章,平度,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,359367.0,1513796.0,千克,502.0,,青开发区,江海运输,502.0,青岛英旺达国际贸易有限公司,,,,,,,,崂山区,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,197996.0,787164.0,千克,502.0,,京快件,江海运输,502.0,漯河双汇进出口贸易有限责任公司,,,,,,,,漯河,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,719619.0,2973748.0,千克,502.0,,文锦渡关,航空运输,502.0,湖北良友畜禽有限公司,国有企业,武汉市汉口新华路316号良友大夏24楼,,027  85496179,430022.0,,潘国明,武汉其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,403028.0,1744299.0,千克,502.0,其他,文锦渡关,江海运输,502.0,湖南新五丰股份有限公司,中外合资企业,长沙市高新技术产业开发区麓谷基地麓龙路8号,,0731-2299501,410001.0,,张跃文,长沙其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,9330931.0,39462148.0,千克,502.0,进料加工贸易,外港海关,江海运输,502.0,湖南唐人神集团股份有限公司,中外合资企业,湖南省株洲市高新技术产业开发区马家河,,0733 8591102,412003.0,,陶一山,株州其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1674350.0,7175726.0,千克,502.0,,洋山海关（港区）,江海运输,502.0,湖南正虹科技发展股份有限公司,国有企业,岳阳市屈原行政区营田镇,,0730 5725323,414418.0,,吴明夏,汩罗,hs230330,usd
进口,2010.0,100300900,其他大麦,14471154.0,60174276.0,千克,305.0,,黄埔老港海关,航空运输,305.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2010.0,100300900,其他大麦,18338808.0,77869320.0,千克,601.0,,黄埔老港海关,江海运输,601.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2010.0,100300900,其他大麦,17984920.0,73391920.0,千克,501.0,,黄埔老港海关,汽车运输,501.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2010.0,100300900,其他大麦,1958959.0,8436000.0,千克,303.0,,黄埔老港海关,江海运输,303.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2010.0,100300900,其他大麦,8891317.0,36672312.0,千克,601.0,进料加工贸易,黄埔老港海关,航空运输,601.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2010.0,100300900,其他大麦,10268275.0,42389536.0,千克,305.0,,黄埔老港海关,江海运输,305.0,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,3372300.0,14374204.0,千克,502.0,,北窖车场,航空运输,502.0,广州仁亿进出口贸易有限公司,,,,,,,,广州天河高新技术产业开发区,hs230330,usd
进口,2010.0,100510000,种用玉米,300.0,20.0,千克,412.0,进料加工贸易,黄埔老港海关,航空运输,412.0,广东省农科集团良种苗木中心,,,,,,,,广州其他,hs100510,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,21172984.0,90305392.0,千克,502.0,进料加工贸易,黄埔老港海关,航空运输,502.0,广东海大集团股份有限公司,,,,,,,,广州其他,hs230330,usd
进口,2010.0,100590000,"玉米,种用除外",20611891.0,92289672.0,千克,502.0,,黄埔老港海关,江海运输,502.0,广东海大集团股份有限公司,,,,,,,,广州其他,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",8251119.0,37360856.0,千克,502.0,,新沙海关,汽车运输,502.0,新兴县佳裕贸易有限公司,,,,,,,,云浮市,hs100590,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,16905751.0,69874880.0,千克,502.0,来料加工装配贸易,新沙海关,汽车运输,502.0,新兴县佳裕贸易有限公司,,,,,,,,云浮市,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,17096063.0,71810360.0,千克,502.0,,北窖车场,江海运输,502.0,广州仁亿进出口贸易有限公司,,,,,,,,广州市,hs230330,usd
进口,2010.0,100510000,种用玉米,189000.0,6300.0,千克,111.0,进料加工贸易,深关机场,江海运输,111.0,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2010.0,100510000,种用玉米,519.0,154.0,千克,136.0,进料加工贸易,深关机场,江海运输,136.0,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2010.0,100510000,种用玉米,93000.0,3100.0,千克,601.0,,深关机场,航空运输,601.0,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2010.0,100510000,种用玉米,366.0,20.0,千克,408.0,,深关机场,航空运输,408.0,广西壮族自治区种子公司,国有企业,南宁市七星路135号,0771 2612749,0771 2807943,530022.0,,文信连,南宁其他,hs100510,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1565907.0,6739025.0,千克,502.0,,厦海沧办,江海运输,502.0,福建省漳州三友贸易有限公司,私营企业,漳州市元光北路金冠花园3-304,,0596 2912297,363000.0,,黄金山,漳州,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,780909.0,3283880.0,千克,502.0,,厦海沧办,江海运输,502.0,漳州昱华贸易有限公司,,,,,,,,漳州,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2451312.0,10228037.0,千克,502.0,,青开发区,江海运输,502.0,山东华鲁集团有限公司,国有企业,济南市榜棚街1号,,0531 6118897,250002.0,,费云良,济南其他,hs230330,usd
进口,2010.0,100510000,种用玉米,29922.0,2139.0,千克,412.0,,青机场关,江海运输,412.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2010.0,100510000,种用玉米,2800.0,200.0,千克,111.0,来料加工装配贸易,青机场关,江海运输,111.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2010.0,100510000,种用玉米,8421.0,411.0,千克,305.0,进料加工贸易,青机场关,江海运输,305.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2010.0,100510000,种用玉米,4096.0,287.0,千克,402.0,,青机场关,江海运输,402.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2010.0,100510000,种用玉米,4200.0,300.0,千克,129.0,来料加工装配贸易,青机场关,航空运输,129.0,山东金种子农业发展有限公司,,,,,,,,济南其他,hs100510,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,23609.0,101459.0,千克,502.0,来料加工装配贸易,青开发区,江海运输,502.0,济南世友国际贸易有限公司,,,,,,,,济南其他,hs230330,usd
进口,2010.0,100700900,其他食用高梁,582635.0,2024460.0,千克,601.0,进料加工贸易,外港海关,江海运输,601.0,青岛星芒贸易有限公司,,,,,,,,青岛经济技术开发区,hs100700,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1210894.0,5034387.0,千克,502.0,,青开发区,航空运输,502.0,青岛保税区金来国际贸易有限公司,私营企业,青岛保税区汉城路14号,,0532 6766555,266555.0,,延金芬,青岛保税区,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,374510.0,1524039.0,千克,502.0,,青开发区,汽车运输,502.0,青岛康地恩实业有限公司,,,,,,,,青岛保税区,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,492512.0,2063186.0,千克,502.0,进料加工贸易,青开发区,江海运输,502.0,青岛恒天然商贸有限公司,,,,,,,,青岛保税区,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,635272.0,2601119.0,千克,502.0,进料加工贸易,青机场关,江海运输,502.0,青岛国际商品交易所有限公司,,,,,,,,青岛保税区,hs230330,usd
进口,2010.0,100700900,其他食用高梁,484441.0,1995830.0,千克,601.0,来料加工装配贸易,青开发区,江海运输,601.0,山东省嘉华对外贸易有限公司,国有企业,青岛市巫峡路25号,,0532 3894127,266002.0,,吴洪祥,青岛其他,hs100700,usd
进口,2010.0,100300900,其他大麦,18764904.0,80062456.0,千克,601.0,进料加工贸易,青开发区,航空运输,601.0,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2010.0,100300900,其他大麦,22768602.0,89029920.0,千克,501.0,,青开发区,江海运输,501.0,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,青岛其他,hs100300,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,59668.0,259427.0,千克,502.0,,青开发区,汽车运输,502.0,索普罗迪(青岛)国际贸易有限公司,,,,,,,,青岛其他,hs230330,usd
进口,2010.0,230330000,酿造及蒸馏过程中的糟粕及残渣,1527374.0,6424912.0,千克,502.0,,外港海关,汽车运输,502.0,青岛港嘉国际贸易有限公司,私营企业,青岛市市南区福州路9号(新世界大厦),,0532-5777550,266071.0,,张野,青岛其他,hs230330,usd
进口,2010.0,100590000,"玉米,种用除外",2801372.0,13016067.0,千克,119.0,来料加工装配贸易,勐腊海关,航空运输,119.0,西双版纳精谷边贸有限责任公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",74531.0,337000.0,千克,119.0,进料加工贸易,勐腊海关,航空运输,119.0,西双版纳西水永一实业有限公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",464986.0,2158300.0,千克,119.0,,西双版纳,江海运输,119.0,景洪恒信对外贸易有限责任公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",799435.0,3580065.0,千克,119.0,,勐腊海关,江海运输,119.0,西双版纳顺源边贸有限公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",42832.0,200000.0,千克,106.0,,勐腊海关,汽车运输,106.0,西双版纳益农农业发展有限公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",67028.0,320000.0,千克,119.0,,勐腊海关,江海运输,119.0,西双版纳益农农业发展有限公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",548448.0,2579345.0,千克,119.0,保税区仓储转口货物,勐腊海关,江海运输,119.0,西双版纳莎喱嘎进出口有限公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",139632.0,636083.0,千克,119.0,保税区仓储转口货物,勐腊海关,江海运输,119.0,勐腊县嘉创橡胶商贸有限责任公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",337636.0,1500000.0,千克,119.0,,勐腊海关,江海运输,119.0,西双版纳磨憨东部商贸有限责任公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",44931.0,200000.0,千克,119.0,,勐腊海关,江海运输,119.0,勐腊县金江经济作物开发有限公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",57771.0,269228.0,千克,119.0,进料加工贸易,勐腊海关,江海运输,119.0,勐腊县党云商贸有限责任公司,,,,,,,,西双版纳,hs100590,usd
进口,2010.0,100590000,"玉米,种用除外",189075.0,700000.0,千克,106.0,,腾冲海关,江海运输,106.0,保山市隆阳区粮食收储有限责任公,,,,,,,,保山,hs100590,usd
进口,2010.0,100700900,其他食用高梁,644333.0,4202000.0,千克,106.0,边境小额贸易,畹町海关,江海运输,106.0,瑞丽市畹町经济开发区盈益商号,私营企业,,,,,,,畹町,hs100700,usd
进口,2010.0,100590000,"玉米,种用除外",690000.0,5000000.0,千克,106.0,边境小额贸易,畹町海关,航空运输,106.0,瑞丽市畹町经济开发区盈益商号,私营企业,,,,,,,畹町,hs100590,usd
进口,2010.0,100700900,其他食用高梁,1102061.0,7145500.0,千克,106.0,进料加工贸易,畹町海关,江海运输,106.0,,私营企业,,,,,,,畹町,hs100700,usd
进口,2010.0,100700900,其他食用高梁,423002.0,2809000.0,千克,106.0,进料加工贸易,瑞丽海关,江海运输,106.0,畹町富洋进出口有限公司,,,,,,,,畹町,hs100700,usd
进口,2010.0,100700900,其他食用高梁,16146.0,105000.0,千克,106.0,进料加工贸易,瑞丽海关,江海运输,106.0,瑞丽市汇诚商贸有限责任公司,,,,,,,,瑞丽,hs100700,usd
进口,2010.0,100590000,"玉米,种用除外",749000.0,7000000.0,千克,106.0,来料加工装配贸易,瑞丽海关,江海运输,106.0,瑞丽市坤龙贸易有限公司,,,,,,,,瑞丽,hs100590,usd
