进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2014.0,100590000,"玉米,种用除外",5934508.0,19800000.0,千克,乌克兰,进料加工贸易,洋山海关（港区）,江海运输,乌克兰,,310,成都市武侯区航空路7号,85239726,028-85248322,51019.0,niej@newhopegroup.com,唐勇,成都其他,hs100590,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2031560.0,6039459.0,千克,美国,来料加工装配贸易,洋山海关（港区）,江海运输,美国,,310,成都市武侯区航空路7号,85239726,028-85248322,51019.0,niej@newhopegroup.com,唐勇,成都其他,hs230330,usd
进口,2014.0,100790000,其他食用高梁,1991252.0,6780000.0,千克,美国,,洋山海关（港区）,汽车运输,美国,,310,成都市武侯区航空路7号,85239726,028-85248322,51019.0,niej@newhopegroup.com,唐勇,成都其他,hs100700,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,428999.0,1392795.0,千克,美国,,连云港关,航空运输,美国,,230,北京市东城区东中街29号B座写字楼5P-2,,010-85089000,11019.0,,魏松才,东城区,hs230330,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,14276162.0,40266094.0,千克,美国,,连云港关,航空运输,美国,徐州长江生物科技有限公司,.,,,,,.,,徐州,hs230330,usd
进口,2014.0,100390000,其他大麦,2848912.0,9924320.0,千克,澳大利亚,,南通海关,航空运输,澳大利亚,江苏新蕾麦芽有限公司,,,,,,,,兴化,hs100300,usd
进口,2014.0,100390000,其他大麦,540322.0,1999870.0,千克,澳大利亚,进料加工贸易,锡宜兴办,汽车运输,澳大利亚,,,,,,,,,宜兴,hs100300,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,328788.0,1021344.0,千克,美国,进料加工贸易,,航空运输,美国,,,,,,31189.0,,,松江,hs230330,usd
进口,2014.0,100390000,其他大麦,1920481.0,7050790.0,千克,澳大利亚,,,航空运输,澳大利亚,,,,,,31189.0,,,松江,hs100300,usd
进口,2014.0,100590000,"玉米,种用除外",1283750.0,3943900.0,千克,老挝,,北仑海关,江海运输,老挝,云南土产进出口有限公司,,,,,,,,昆明其他,hs100590,usd
进口,2014.0,100590000,"玉米,种用除外",525822.0,1616100.0,千克,老挝,,北仑海关,江海运输,老挝,云南土产进出口有限公司,,,,,,,,昆明其他,hs100590,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,342021.0,987957.0,千克,美国,,,江海运输,美国,,,,,,45106,,,凭祥市,hs230330,usd
进口,2014.0,100410000,种用燕麦,123.0,3.0,千克,加拿大,,,江海运输,加拿大,重庆赛茂进出口贸易有限公司,.,,,,,.,,重庆两江新区渝北区,hs100400,usd
进口,2014.0,100590000,"玉米,种用除外",699558.0,3497848.0,千克,俄罗斯联邦,,,航空运输,俄罗斯联邦,,,,,,23126,,,绥芬河市,hs100590,usd
进口,2014.0,100590000,"玉米,种用除外",665886.0,3329430.0,千克,俄罗斯联邦,,,汽车运输,俄罗斯联邦,黑龙江省龙源润丰经贸有限公司,.,,,,,.,,绥芬河市,hs100590,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,79438.0,440000.0,千克,中国,,,江海运输,中国,,159,广西钦州保税港区行政综合大楼B座13楼,,0771-5592908,45096,,文明,广西钦州保税港区,hs230330,usd
进口,2014.0,100590000,"玉米,种用除外",93188.0,286370.0,千克,老挝,,,航空运输,老挝,云南农垦云橡投资有限公司,.,,,,,.,,昆明经济技术开发区,hs100590,usd
进口,2014.0,100790000,其他食用高梁,1229149.0,3978808.0,千克,美国,,机场单证,江海运输,美国,天津邦泰国际贸易有限公司,.,,,,,.,,天津东疆保税港区,hs100700,usd
进口,2014.0,100790000,其他食用高梁,1448698.0,4449680.0,千克,澳大利亚,,机场单证,汽车运输,澳大利亚,天津邦泰国际贸易有限公司,.,,,,,.,,天津东疆保税港区,hs100700,usd
进口,2014.0,100790000,其他食用高梁,769633.0,2702330.0,千克,美国,,机场单证,航空运输,美国,,159,天津市河西区围堤道53号丽晶大厦1703,,022-58383988,12076.0,,周莉莉,天津东疆保税港区,hs100700,usd
进口,2014.0,100490000,其他燕麦,6251266.0,22879240.0,千克,澳大利亚,,机场单证,汽车运输,澳大利亚,,210,河北省定兴县工业园区南环路西段,,0312-5871168,13069.0,,谢庆奎,保定其他,hs100400,usd
进口,2014.0,100490000,其他燕麦,327698.0,1047555.0,千克,澳大利亚,来料加工装配贸易,机场单证,江海运输,澳大利亚,,159,天津市河西区围堤道53号丽晶大厦1703,,022-58383988,12076.0,,周莉莉,天津东疆保税港区,hs100400,usd
进口,2014.0,100790000,其他食用高梁,918052.0,2657060.0,千克,澳大利亚,,机场单证,江海运输,澳大利亚,海南恒达伟实业有限公司,.,,,,,.,,海口,hs100700,usd
进口,2014.0,100510000,种用玉米,82164.0,3620.0,千克,法国,,京一处,江海运输,法国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100510,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,115095.0,75000.0,千克,巴西,,京一处,江海运输,巴西,,,,,,,,,海淀区其他,hs230330,usd
进口,2014.0,100590000,"玉米,种用除外",1384.0,460.0,千克,德国,进料加工贸易,京一处,航空运输,德国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100590,usd
进口,2014.0,100210000,种用黑麦,338.0,33.0,千克,德国,,京一处,江海运输,德国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100200,usd
进口,2014.0,100510000,种用玉米,12897.0,1033.0,千克,智利,进料加工贸易,京一处,江海运输,智利,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,4185.0,150.0,千克,新西兰,,京一处,汽车运输,新西兰,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,737.0,20.0,千克,匈牙利,,京一处,汽车运输,匈牙利,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,1479127.0,66618.0,千克,智利,,京一处,江海运输,智利,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100590000,"玉米,种用除外",144.0,6.0,千克,美国,,京一处,江海运输,美国,,,,,,11089.0,,,海淀区其他,hs100590,usd
进口,2014.0,100510000,种用玉米,422.0,5.0,千克,巴西,保税区仓储转口货物,京一处,航空运输,巴西,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,67271.0,2010.0,千克,德国,进料加工贸易,京一处,江海运输,德国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100510,usd
进口,2014.0,100710000,种用食用高梁,421.0,140.0,千克,美国,,京一处,汽车运输,美国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100700,usd
进口,2014.0,100410000,种用燕麦,502.0,80.0,千克,加拿大,,京一处,江海运输,加拿大,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100400,usd
进口,2014.0,100510000,种用玉米,206214.0,15690.0,千克,阿根廷,,京一处,汽车运输,阿根廷,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100710000,种用食用高梁,414.0,36.0,千克,法国,,京一处,江海运输,法国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100700,usd
进口,2014.0,100710000,种用食用高梁,702.0,20.0,千克,阿根廷,进料加工贸易,京一处,江海运输,阿根廷,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100700,usd
进口,2014.0,100710000,种用食用高梁,311.0,2.0,千克,澳大利亚,,京一处,江海运输,澳大利亚,,,,,,,,,海淀区其他,hs100700,usd
进口,2014.0,100510000,种用玉米,123.0,4.0,千克,以色列,保税区仓储转口货物,京一处,江海运输,以色列,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,50653.0,5000.0,千克,台澎金马关税区,,京一处,江海运输,台澎金马关税区,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,1077.0,75.0,千克,菲律宾,进料加工贸易,京一处,江海运输,菲律宾,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,2341.0,294.0,千克,阿根廷,保税仓库进出境货物,京一处,航空运输,阿根廷,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100710000,种用食用高梁,301.0,12.0,千克,澳大利亚,进料加工贸易,京一处,江海运输,澳大利亚,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100700,usd
进口,2014.0,100510000,种用玉米,67271.0,302.0,千克,德国,保税区仓储转口货物,京一处,江海运输,德国,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,621.0,78.0,千克,奥地利,,京一处,江海运输,奥地利,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,1211.0,61.0,千克,德国,,京一处,江海运输,德国,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100590000,"玉米,种用除外",2042.0,140.0,千克,智利,进料加工贸易,京一处,汽车运输,智利,,,,,,11089.0,,,海淀区其他,hs100590,usd
进口,2014.0,100510000,种用玉米,19122.0,1604.0,千克,法国,,京一处,江海运输,法国,,,,,,11089.0,,,海淀区其他,hs100510,usd
进口,2014.0,100510000,种用玉米,288.0,16.0,千克,阿根廷,,京一处,汽车运输,阿根廷,,173,上地信息产业基地北区2号盈创动力大厦A幢2层07号房,,010-58858468,11089.0,,谷雨,海淀区其他,hs100510,usd
进口,2014.0,100710000,种用食用高梁,536.0,54.0,千克,法国,保税区仓储转口货物,京一处,航空运输,法国,,,,,,11089.0,,,海淀区其他,hs100700,usd
进口,2014.0,100510000,种用玉米,21.0,1.0,千克,中国,,京快件,航空运输,中国,玉门丰汇农业发展有限责任公司,.,玉门市下西号乡川北镇村,,0937-3338815,735211.0,.,刘刚,酒泉,hs100510,usd
进口,2014.0,100790000,其他食用高梁,269793.0,981701.0,千克,美国,进料加工贸易,京快件,汽车运输,美国,五寨县汇丰贸易有限公司,私营企业,五寨县五三路,,0351-7332419,36200.0,,李有谋,忻州,hs100700,usd
进口,2014.0,100590000,"玉米,种用除外",83905.0,199565.0,千克,美国,,京快件,航空运输,美国,,,,,,,,,通县,hs100590,usd
进口,2014.0,100590000,"玉米,种用除外",32569925.0,134106029.0,千克,保加利亚,,新港海关,江海运输,保加利亚,,173,开元路1号,,,12179.0,,王凤武,宝坻县,hs100590,usd
进口,2014.0,100590000,"玉米,种用除外",621000.0,2300000.0,千克,印度,,新港海关,汽车运输,印度,天津港保税区鑫宝丰国际化工贸易有限公司,.,海滨八路38号,,022-25762231,300000.0,.,施左亮,天津保税物流园,hs100590,usd
进口,2014.0,100590000,"玉米,种用除外",4085828.0,17076708.0,千克,美国,,新港海关,江海运输,美国,,230,天津市西青区津静路88号（天津西青汽车工业区中北示范园区内）,,022-27922607,12119.0,,韩家宸,西青区,hs100590,usd
进口,2014.0,100510000,种用玉米,1811.0,35.0,千克,美国,,新港海关,汽车运输,美国,,,,,,11189.0,,,密云,hs100510,usd
进口,2014.0,100390000,其他大麦,1568.0,1307.0,千克,中国,,津保税区,江海运输,中国,,159,津滨大道302号,25764055,022-25763289,12074.0,,李方群,天津港保税区,hs100300,usd
进口,2014.0,100590000,"玉米,种用除外",20.0,2.0,千克,墨西哥,进料加工贸易,津保税区,空运,墨西哥,,,,,,12074.0,,,天津港保税区,hs100590,usd
进口,2014.0,100790000,其他食用高梁,1156432.0,3521440.0,千克,澳大利亚,保税仓库进出境货物,津保税区,江海运输,澳大利亚,,173,天津港保税区天保大道199号810A,,,12074.0,,程云,天津港保税区,hs100700,usd
进口,2014.0,100590000,"玉米,种用除外",108409.0,338800.0,千克,俄罗斯联邦,,津保税区,江海运输,俄罗斯联邦,天津胜星国际贸易有限公司,中外合资企业,天津港保税区,022  65299826,022  65299826,300456.0,,白星发,天津港保税区,hs100590,usd
进口,2014.0,100790000,其他食用高梁,20.0,2.0,千克,墨西哥,进料加工贸易,津保税区,汽车运输,墨西哥,,,,,,12074.0,,,天津港保税区,hs100700,usd
进口,2014.0,100390000,其他大麦,1346744.0,4985000.0,千克,澳大利亚,,秦皇岛关,航空运输,澳大利亚,,,,,,,,,秦皇岛经济技术开发区,hs100300,usd
进口,2014.0,100390000,其他大麦,2979643.0,10679725.0,千克,法国,来料加工装配贸易,乌拉特海关,航空运输,法国,天津服装进出口股份有限公司,.,合江路26号,28361666,022-28352666,300201.0,.,刘增光,东丽区,hs100300,usd
进口,2014.0,100390000,其他大麦,22654725.0,79842490.0,千克,澳大利亚,进料加工贸易,乌拉特海关,空运,澳大利亚,天津服装进出口股份有限公司,.,合江路26号,28361666,022-28352666,300201.0,.,刘增光,东丽区,hs100300,usd
进口,2014.0,100590000,"玉米,种用除外",2484476.0,9878750.0,千克,美国,,连保税区,航空运输,美国,,173,青岛市崂山区海尔路61号天宝商务中心2号楼1308室,,0532-55576182,37529.0,,史效华,崂山区,hs100590,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,998378.0,2977629.0,千克,美国,,连保税区,航空运输,美国,,,,,,37529.0,,,崂山区,hs230330,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,14581301.0,43834148.0,千克,美国,,连保税区,航空运输,美国,,173,青岛崂山区苗岭路36号（国发中心）2号楼2708室,,0532-85909252,37529.0,,王猛,崂山区,hs230330,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,3918155.0,12427506.0,千克,美国,,连保税区,汽车运输,美国,,,,,,37529.0,,,崂山区,hs230330,usd
进口,2014.0,100790000,其他食用高梁,412275.0,1420389.0,千克,美国,进料加工贸易,连保税区,江海运输,美国,,173,青岛市崂山区海尔路61号天宝商务中心2号楼1308室,,0532-55576182,37529.0,,史效华,崂山区,hs100700,usd
进口,2014.0,100590000,"玉米,种用除外",342616.0,1315819.0,千克,美国,,连保税区,江海运输,美国,,,,,,37529.0,,,崂山区,hs100590,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,2607731.0,8091574.0,千克,美国,,连保税区,汽车运输,美国,青岛海之达国际商务有限公司,.,,,,,.,,崂山区,hs230330,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,12896647.0,38625342.0,千克,美国,进料加工贸易,连保税区,汽车运输,美国,,173,青岛市崂山区海尔路61号天宝商务中心2号楼1308室,,0532-55576182,37529.0,,史效华,崂山区,hs230330,usd
进口,2014.0,230330000,酿造及蒸馏过程中的糟粕及残渣,27848120.0,86450733.0,千克,美国,进料加工贸易,新沙海关,汽车运输,美国,新兴县佳裕贸易有限公司,,,,,,,,云浮市,hs230330,usd
