variant,income,group,group_label_cn,items,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
robust_real_derived_cpi_nonfood,136989.4274340383,meatsea,肉类及水产品,pork+beef+mutton+poultry+aquatic,0.2155733423111844,0.2155733423111844,-0.7844266576888156,0.1917092409725373,0.006684246518756264,0.005717179407326611,0.5740808318948472,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,dairyegg,奶蛋类,milk+egg,0.3145948565506938,0.3145948565506938,-0.6854051434493063,0.04259390532322854,0.000948594543116655,0.0005750374317547156,0.5740808318948472,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,nonfood,其他/未覆盖支出,,1.017059399858141,1.017059399858141,0.017059399858140978,1345.1222225097808,0.9819168148268009,0.9921140071805845,0.5740808318948472,in_support
robust_real_derived_cpi_nonfood,160000.0,grain,粮食/主粮,grain,-0.2577036607669725,-0.2577036607669725,-1.2577036607669725,0.34145090958521385,0.0018133672956726406,0.00045449978771958804,0.738833623076411,in_support
robust_real_derived_cpi_nonfood,160000.0,oil,食用油,oil,-0.11704600492280247,-0.11704600492280247,-1.1170460049228024,0.11510853874674101,0.0037352038069536748,1.2880666179889935e-06,0.738833623076411,in_support
robust_real_derived_cpi_nonfood,160000.0,vegfruit,蔬菜水果,vegetable+fruit,0.16315680978803657,0.16315680978803657,-0.8368431902119634,0.06350505595061759,0.003343903587162645,0.0009741564633717664,0.738833623076411,in_support
robust_real_derived_cpi_nonfood,160000.0,meatsea,肉类及水产品,pork+beef+mutton+poultry+aquatic,0.19102926500348752,0.19102926500348752,-0.8089707349965125,0.19785531711932638,0.005906418348286968,0.005129483884628093,0.738833623076411,in_support
robust_real_derived_cpi_nonfood,160000.0,dairyegg,奶蛋类,milk+egg,0.28362192698386757,0.28362192698386757,-0.7163780730161324,0.044617607173601054,0.000850758906012925,0.0005159266535284421,0.738833623076411,in_support
robust_real_derived_cpi_nonfood,160000.0,nonfood,其他/未覆盖支出,,1.0148717180475,1.0148717180475,0.014871718047499982,1574.9605568894578,0.9843503480559112,0.9929246451441341,0.738833623076411,in_support
robust_real_derived_cpi_nonfood,200000.0,grain,粮食/主粮,grain,-0.2653064726560073,-0.2653064726560073,-1.2653064726560073,0.32208359588165814,0.0013684095554560127,0.00038523306962050594,0.9744527491883788,extrapolation
robust_real_derived_cpi_nonfood,200000.0,oil,食用油,oil,-0.11426003541375536,-0.11426003541375536,-1.1142600354137553,0.11217314652083578,0.002911961656255223,1.0917625718006864e-06,0.9744527491883788,extrapolation
robust_real_derived_cpi_nonfood,200000.0,vegfruit,蔬菜水果,vegetable+fruit,0.14422164810677265,0.14422164810677265,-0.8557783518932274,0.0657199133026153,0.0027684227726563707,0.0008256929811964966,0.9744527491883788,extrapolation
robust_real_derived_cpi_nonfood,200000.0,meatsea,肉类及水产品,pork+beef+mutton+poultry+aquatic,0.157727625161737,0.157727625161737,-0.842272374838263,0.20569498176985992,0.004912359726954769,0.0043477398138266135,0.9744527491883788,extrapolation
robust_real_derived_cpi_nonfood,200000.0,dairyegg,奶蛋类,milk+egg,0.24274592941334586,0.24274592941334586,-0.7572540705866542,0.04731242293100799,0.0007217144571109285,0.0004372983526241395,0.9744527491883788,extrapolation
robust_real_derived_cpi_nonfood,200000.0,nonfood,其他/未覆盖支出,,1.012183889079172,1.012183889079172,0.012183889079171895,1974.6342636631332,0.9873171318315667,0.9940029440201604,0.9744527491883788,extrapolation
