scenario,year,crop,QX,AC,YC,NETQM
S2-Medium,2030,RAPS,1914.2438094873983,855.1836189891702,2.238400931661952,237.66707016041423
S2-Medium,2030,RAPO,820.6349449774273,0.0,0.0,188.11320339113433
S2-Medium,2030,RAPM,1255.903123194721,0.0,0.0,193.883493504792
S2-Medium,2030,GRDS,1972.1377093916935,499.7301192961497,3.9464055361909587,-80.23749282871697
S2-Medium,2030,GRDO,337.97705973788027,0.0,0.0,38.12887773637047
S2-Medium,2030,GRDM,404.94264621861197,0.0,0.0,-4.445019892138357
S2-Medium,2030,COTT,662.039498290068,296.2167328318472,2.2349834594451714,155.54357523560088
S2-Medium,2030,SUGA,1133.9104216777423,0.0,0.0,473.92233383309076
S2-Medium,2030,SUGC,977.118682607237,120.56322622090826,8.104616251864895,-5.3570949687695e-16
S2-Medium,2030,SUGB,156.2759058244298,21.84625634234592,7.153441000392857,-0.2759058245383724
S2-Medium,2030,FRTO,32099.84047022794,1064.2137994793984,30.162962072029913,408.79999312404084
S2-Medium,2030,VEGT,87244.86187002723,2340.462056968289,37.276768324558795,-1280.981382182589
S2-Medium,2030,PIGB,0.0,0.0,0.0,0.0
S2-Medium,2030,PIGO,0.0,0.0,0.0,0.0
S2-Medium,2030,PIGT,0.0,0.0,0.0,0.0
S2-Medium,2030,PIGM,5736.12102295224,0.0,0.0,93.9834854404615
S2-Medium,2030,CATB,0.0,0.0,0.0,0.0
S2-Medium,2030,CATO,0.0,0.0,0.0,0.0
S2-Medium,2030,CATT,0.0,0.0,0.0,0.0
S2-Medium,2030,CATM,760.9710440991868,0.0,0.0,289.51649518462966
S2-Medium,2030,SHGT,0.0,0.0,0.0,0.0
S2-Medium,2030,SHGM,522.3611860238722,0.0,0.0,33.353709753448335
S2-Medium,2030,CHKT,0.0,0.0,0.0,0.0
S2-Medium,2030,CHKM,3020.423571281658,0.0,0.0,26.657606559398385
S2-Medium,2030,EGGS,3087.2080606752097,0.0,0.0,-29.213226908787384
S2-Medium,2030,MILK,4420.8507795206715,0.0,0.0,1579.0635308694918
S2-Medium,2030,FISH,7973.930460846826,0.0,0.0,352.6531019834889
S2-Medium,2030,GRAIN,0.0,0.0,0.0,0.0
S2-Medium,2030,CERE,0.0,0.0,0.0,0.0
S2-Medium,2030,BEAN,0.0,0.0,0.0,0.0
S2-Medium,2030,OILP,0.0,0.0,0.0,0.0
S2-Medium,2030,OILS,0.0,0.0,0.0,0.0
S2-Medium,2030,VEGF,0.0,0.0,0.0,0.0
S2-Medium,2030,MEAT,0.0,0.0,0.0,0.0
S2-Medium,2030,FRUT,0.0,0.0,0.0,0.0
S2-Medium,2030,FRUF,0.0,0.0,0.0,0.0
S2-Medium,2030,FRUN,0.0,0.0,0.0,0.0
S2-Medium,2030,OTGR,3882.041326506689,1034.2913541216997,3.7533344072118284,164.76005567758924
S2-Medium,2031,RICE,21457.73072858081,2892.696138392165,7.417900015072986,-19.79463085761618
S2-Medium,2031,WHEA,14258.184013714828,2349.4157448329843,6.068821171847734,18.90327693155538
S2-Medium,2031,MAIZ,31329.81776325347,4473.053849866366,7.004122645245922,196.04097324935094
S2-Medium,2031,POTA,9943.82432973707,453.80414629705155,21.91214957129993,-113.67746197110736
S2-Medium,2031,SORG,323.5161247918512,69.2724673015593,4.670197805767616,453.96138284109287
S2-Medium,2031,BARL,230.00024486703327,55.80946212967857,4.121169351759849,1080.4318038996898
S2-Medium,2031,SOYS,2867.0374385547966,1148.358727181409,2.496639221431966,9954.725281585
S2-Medium,2031,SOYO,1901.6317975968302,0.0,0.0,-20.868703399072064
S2-Medium,2031,SOYM,8048.968307294884,0.0,0.0,121.5542250146432
S2-Medium,2031,RAPS,1938.7440514635814,857.529381027452,2.2608485427527487,218.3038611422335
S2-Medium,2031,RAPO,825.2500538275842,0.0,0.0,187.99821414705622
S2-Medium,2031,RAPM,1258.848602278662,0.0,0.0,193.68921642022804
S2-Medium,2031,GRDS,1985.6859217966492,500.6446510398552,3.9662581387263702,-79.81463360544787
S2-Medium,2031,GRDO,340.34503392251577,0.0,0.0,38.12214380978287
S2-Medium,2031,GRDM,405.7205297161791,0.0,0.0,-4.4532013502308905
S2-Medium,2031,COTT,661.6891739541178,295.88835285252753,2.2362798926523055,160.19216151718229
S2-Medium,2031,SUGA,1137.4156818775368,0.0,0.0,477.98944209026274
S2-Medium,2031,SUGC,980.4689910419166,120.89001735405324,8.110421459948968,-5.3570949687695e-16
S2-Medium,2031,SUGB,156.30375009383354,21.873058163510258,7.145948633492291,-0.30375009392963825
S2-Medium,2031,FRTO,32119.57878029944,1063.7058287127468,30.195922512871096,387.38134223320475
S2-Medium,2031,VEGT,87460.33275031015,2340.554329695839,37.36735851018499,-1280.9564427140497
S2-Medium,2031,PIGB,0.0,0.0,0.0,0.0
S2-Medium,2031,PIGO,0.0,0.0,0.0,0.0
S2-Medium,2031,PIGT,0.0,0.0,0.0,0.0
S2-Medium,2031,PIGM,5699.535321888825,0.0,0.0,95.62475006373882
S2-Medium,2031,CATB,0.0,0.0,0.0,0.0
S2-Medium,2031,CATO,0.0,0.0,0.0,0.0
S2-Medium,2031,CATT,0.0,0.0,0.0,0.0
S2-Medium,2031,CATM,770.5710361651147,0.0,0.0,292.4875268742319
S2-Medium,2031,SHGT,0.0,0.0,0.0,0.0
S2-Medium,2031,SHGM,527.8179717979093,0.0,0.0,32.21902910408781
S2-Medium,2031,CHKT,0.0,0.0,0.0,0.0
S2-Medium,2031,CHKM,3049.1789189126516,0.0,0.0,29.000313031787996
S2-Medium,2031,EGGS,3100.396279799821,0.0,0.0,-29.909473221773975
S2-Medium,2031,MILK,4489.809450370569,0.0,0.0,1564.57617948502
S2-Medium,2031,FISH,8038.796396237436,0.0,0.0,365.85427577253137
S2-Medium,2031,GRAIN,0.0,0.0,0.0,0.0
S2-Medium,2031,CERE,0.0,0.0,0.0,0.0
S2-Medium,2031,BEAN,0.0,0.0,0.0,0.0
S2-Medium,2031,OILP,0.0,0.0,0.0,0.0
S2-Medium,2031,OILS,0.0,0.0,0.0,0.0
S2-Medium,2031,VEGF,0.0,0.0,0.0,0.0
S2-Medium,2031,MEAT,0.0,0.0,0.0,0.0
S2-Medium,2031,FRUT,0.0,0.0,0.0,0.0
S2-Medium,2031,FRUF,0.0,0.0,0.0,0.0
S2-Medium,2031,FRUN,0.0,0.0,0.0,0.0
S2-Medium,2031,OTGR,3889.915766071162,1033.8048271279895,3.762717743229858,166.23713850169233
S2-Medium,2032,RICE,21523.06693545157,2891.4086810088606,7.4437996526806485,-42.862724911228526
S2-Medium,2032,WHEA,14286.218817445138,2348.3298961829178,6.083565533388903,-10.615999074812168
S2-Medium,2032,MAIZ,31496.690917166692,4469.761418203638,7.046615684875853,147.0981716093436
S2-Medium,2032,POTA,9960.692150763578,453.8968920812026,21.944834442668093,-118.64154205948063
S2-Medium,2032,SORG,323.6320761819998,69.31421885121622,4.669057540368158,454.3445500749737
S2-Medium,2032,BARL,229.6978288292692,55.78019045459024,4.117910443784923,1085.767747033009
S2-Medium,2032,SOYS,2969.7669175542014,1170.1458288607664,2.5379459929755206,9884.929538959088
S2-Medium,2032,SOYO,1905.6286147561016,0.0,0.0,-20.867229425880524
S2-Medium,2032,SOYM,8084.380496269413,0.0,0.0,122.4325784574673
S2-Medium,2032,RAPS,1963.984170234259,859.9782120963578,2.283760382076053,198.44975434290558
S2-Medium,2032,RAPO,830.0663165926167,0.0,0.0,187.8782129872542
S2-Medium,2032,RAPM,1261.9380227268562,0.0,0.0,193.48544529147065
S2-Medium,2032,GRDS,1999.1092433827478,501.5151528610294,3.986139266138393,-78.73776504607737
S2-Medium,2032,GRDO,342.745159560621,0.0,0.0,38.11531845249956
S2-Medium,2032,GRDM,406.5364272714526,0.0,0.0,-4.461782624520084
S2-Medium,2032,COTT,661.3453088480217,295.5689949119503,2.237532759635481,164.7904516825097
S2-Medium,2032,SUGA,1140.8314682491252,0.0,0.0,482.1491921914773
S2-Medium,2032,SUGC,983.7337808833236,121.21450327109578,8.115644203756762,-5.3570949687695e-16
S2-Medium,2032,SUGB,156.30764095143334,21.89845157290771,7.137839880186496,-0.3076409515059799
S2-Medium,2032,FRTO,32138.137482794293,1063.1959120496626,30.22786028290626,367.8406240801123
S2-Medium,2032,VEGT,87671.84707269107,2340.5128606338826,37.45839151208374,-1281.4183832562246
S2-Medium,2032,PIGB,0.0,0.0,0.0,0.0
S2-Medium,2032,PIGO,0.0,0.0,0.0,0.0
S2-Medium,2032,PIGT,0.0,0.0,0.0,0.0
S2-Medium,2032,PIGM,5663.284327461117,0.0,0.0,99.00668934594358
S2-Medium,2032,CATB,0.0,0.0,0.0,0.0
S2-Medium,2032,CATO,0.0,0.0,0.0,0.0
S2-Medium,2032,CATT,0.0,0.0,0.0,0.0
S2-Medium,2032,CATM,780.2724979673089,0.0,0.0,296.03868637621866
S2-Medium,2032,SHGT,0.0,0.0,0.0,0.0
S2-Medium,2032,SHGM,533.3219243275495,0.0,0.0,31.37621505940712
S2-Medium,2032,CHKT,0.0,0.0,0.0,0.0
S2-Medium,2032,CHKM,3078.307355389988,0.0,0.0,32.61893274544679
S2-Medium,2032,EGGS,3113.5503128232954,0.0,0.0,-30.558486225720692
S2-Medium,2032,MILK,4559.7015565948495,0.0,0.0,1550.8757991877596
S2-Medium,2032,FISH,8104.060417123516,0.0,0.0,380.7676676645173
S2-Medium,2032,GRAIN,0.0,0.0,0.0,0.0
S2-Medium,2032,CERE,0.0,0.0,0.0,0.0
S2-Medium,2032,BEAN,0.0,0.0,0.0,0.0
S2-Medium,2032,OILP,0.0,0.0,0.0,0.0
S2-Medium,2032,OILS,0.0,0.0,0.0,0.0
S2-Medium,2032,VEGF,0.0,0.0,0.0,0.0
S2-Medium,2032,MEAT,0.0,0.0,0.0,0.0
S2-Medium,2032,FRUT,0.0,0.0,0.0,0.0
S2-Medium,2032,FRUF,0.0,0.0,0.0,0.0
S2-Medium,2032,FRUN,0.0,0.0,0.0,0.0
S2-Medium,2032,OTGR,3897.7968193098436,1033.3160478848538,3.772124537587932,168.01862812775994
S2-Medium,2033,RICE,21589.523580789526,2890.1860119526073,7.4699425889905475,-59.62498619041554
S2-Medium,2033,WHEA,14315.834025577358,2347.298460386901,6.098855457527845,-37.61335241340254
S2-Medium,2033,MAIZ,31668.02251468435,4466.635211964106,7.089905714677565,91.30293761218714
S2-Medium,2033,POTA,9978.043298940678,453.98499559922215,21.97879532509769,-124.9216986851142
S2-Medium,2033,SORG,323.736250015066,69.35391969375497,4.667886854046363,454.6626724936151
S2-Medium,2033,BARL,229.40649015457686,55.752382227260355,4.114738796621459,1091.0587748432831
S2-Medium,2033,SOYS,3076.33699813695,1192.3477769964998,2.5800668709981425,9817.91649517245
S2-Medium,2033,SOYO,1908.9666403838105,0.0,0.0,-20.865998406273743
S2-Medium,2033,SOYM,8120.585956475703,0.0,0.0,123.3306079648791
S2-Medium,2033,RAPS,1990.0067129564425,862.5261146595528,2.307184303331983,178.0495249375627
S2-Medium,2033,RAPO,834.4036945909988,0.0,0.0,187.77014363645276
S2-Medium,2033,RAPM,1265.163843496971,0.0,0.0,193.27267750847827
S2-Medium,2033,GRDS,2012.4587340355483,502.34366402604593,4.006139378581283,-77.93851126134318
S2-Medium,2033,GRDO,344.8948552437205,0.0,0.0,38.109205255400774
S2-Medium,2033,GRDM,407.3883473400292,0.0,0.0,-4.470742768757137
S2-Medium,2033,COTT,661.0224476564506,295.25839479071607,2.2387930684409296,169.30296761838213
S2-Medium,2033,SUGA,1144.1789402150876,0.0,0.0,485.99464982448194
S2-Medium,2033,SUGC,986.9332761912993,121.5364909799107,8.120468743452811,-5.3570949687695e-16
S2-Medium,2033,SUGB,156.29218435920328,21.92250512473786,7.129303127991498,-0.2921843592881804
S2-Medium,2033,FRTO,32156.120650804663,1062.6848453963037,30.259319863371896,339.12019250863875
S2-Medium,2033,VEGT,87882.96855238135,2340.34463532105,37.55129361121872,-1294.343025992314
S2-Medium,2033,PIGB,0.0,0.0,0.0,0.0
S2-Medium,2033,PIGO,0.0,0.0,0.0,0.0
S2-Medium,2033,PIGT,0.0,0.0,0.0,0.0
S2-Medium,2033,PIGM,5627.330867846828,0.0,0.0,101.47801608919879
S2-Medium,2033,CATB,0.0,0.0,0.0,0.0
S2-Medium,2033,CATO,0.0,0.0,0.0,0.0
S2-Medium,2033,CATT,0.0,0.0,0.0,0.0
S2-Medium,2033,CATM,790.073091899041,0.0,0.0,299.29126968640753
S2-Medium,2033,SHGT,0.0,0.0,0.0,0.0
S2-Medium,2033,SHGM,538.872834027929,0.0,0.0,30.34435830297256
S2-Medium,2033,CHKT,0.0,0.0,0.0,0.0
S2-Medium,2033,CHKM,3107.7935430622697,0.0,0.0,34.85464660619076
S2-Medium,2033,EGGS,3126.657494749561,0.0,0.0,-31.09467818469825
S2-Medium,2033,MILK,4630.520274919449,0.0,0.0,1534.808970735808
S2-Medium,2033,FISH,8169.687869462071,0.0,0.0,394.7210654814514
S2-Medium,2033,GRAIN,0.0,0.0,0.0,0.0
S2-Medium,2033,CERE,0.0,0.0,0.0,0.0
S2-Medium,2033,BEAN,0.0,0.0,0.0,0.0
S2-Medium,2033,OILP,0.0,0.0,0.0,0.0
S2-Medium,2033,OILS,0.0,0.0,0.0,0.0
S2-Medium,2033,VEGF,0.0,0.0,0.0,0.0
S2-Medium,2033,MEAT,0.0,0.0,0.0,0.0
S2-Medium,2033,FRUT,0.0,0.0,0.0,0.0
S2-Medium,2033,FRUF,0.0,0.0,0.0,0.0
S2-Medium,2033,FRUN,0.0,0.0,0.0,0.0
S2-Medium,2033,OTGR,3905.687441410919,1032.8258077531464,3.781554848931902,169.99003159034638
S2-Medium,2034,RICE,21657.118946845705,2889.0248511952545,7.4963422131469954,-70.37880051250839
S2-Medium,2034,WHEA,14347.109477135147,2346.318705216014,6.114731747754735,-62.29516450658668
S2-Medium,2034,MAIZ,31844.021612272,4463.666763068184,7.134049942021976,28.1291799200766
S2-Medium,2034,POTA,9995.959498282851,454.0686894334432,22.01420122306858,-132.7869007708689
S2-Medium,2034,SORG,323.83251499446277,69.39166881132559,4.666734790237661,454.90704973055057
S2-Medium,2034,BARL,229.12799567479394,55.72596429168942,4.111691894203156,1096.2817726809344
S2-Medium,2034,SOYS,3186.921047794831,1214.9724348990303,2.623039796009593,9751.948195723435
S2-Medium,2034,SOYO,1911.6465424425949,0.0,0.0,-20.865010093916197
S2-Medium,2034,SOYM,8157.57174618177,0.0,0.0,124.24799253399915
S2-Medium,2034,RAPS,2016.831578266058,865.1693117943553,2.3311409116941086,157.07828489046744
S2-Medium,2034,RAPO,838.2649654746435,0.0,0.0,187.67393688716314
S2-Medium,2034,RAPM,1268.5230884253926,0.0,0.0,193.05110937221616
S2-Medium,2034,GRDS,2025.7605710352634,503.1321372057497,4.026299298402506,-77.48577012619212
S2-Medium,2034,GRDO,346.79270940780475,0.0,0.0,38.10380823262162
S2-Medium,2034,GRDM,408.2755039348094,0.0,0.0,-4.48007351625904
S2-Medium,2034,COTT,660.7264602611522,294.9562006164679,2.240083303487815,173.7038719450865
S2-Medium,2034,SUGA,1147.4692898835683,0.0,0.0,489.4876731576027
S2-Medium,2034,SUGC,990.078174321284,121.85596895836379,8.124987087498173,-5.3570949687695e-16
S2-Medium,2034,SUGB,156.259934445908,21.945282911197538,7.120433811594959,-0.2599344460132238
S2-Medium,2034,FRTO,32173.811560580405,1062.17302137686,30.290556164639305,301.3726239423197
S2-Medium,2034,VEGT,88095.31409255965,2340.056151121457,37.64666674786438,-1321.3024745019445
S2-Medium,2034,PIGB,0.0,0.0,0.0,0.0
S2-Medium,2034,PIGO,0.0,0.0,0.0,0.0
S2-Medium,2034,PIGT,0.0,0.0,0.0,0.0
S2-Medium,2034,PIGM,5591.6557956717015,0.0,0.0,103.02698747164985
S2-Medium,2034,CATB,0.0,0.0,0.0,0.0
S2-Medium,2034,CATO,0.0,0.0,0.0,0.0
S2-Medium,2034,CATT,0.0,0.0,0.0,0.0
S2-Medium,2034,CATM,799.9727030295305,0.0,0.0,302.2129710710411
S2-Medium,2034,SHGT,0.0,0.0,0.0,0.0
S2-Medium,2034,SHGM,544.4710271119889,0.0,0.0,29.102163515699882
S2-Medium,2034,CHKT,0.0,0.0,0.0,0.0
S2-Medium,2034,CHKM,3137.631147026337,0.0,0.0,35.57528316315197
S2-Medium,2034,EGGS,3139.714263020357,0.0,0.0,-31.53116537626467
S2-Medium,2034,MILK,4702.2717086093835,0.0,0.0,1516.1101044694385
S2-Medium,2034,FISH,8235.667557083301,0.0,0.0,407.5670127571804
S2-Medium,2034,GRAIN,0.0,0.0,0.0,0.0
S2-Medium,2034,CERE,0.0,0.0,0.0,0.0
S2-Medium,2034,BEAN,0.0,0.0,0.0,0.0
S2-Medium,2034,OILP,0.0,0.0,0.0,0.0
S2-Medium,2034,OILS,0.0,0.0,0.0,0.0
S2-Medium,2034,VEGF,0.0,0.0,0.0,0.0
S2-Medium,2034,MEAT,0.0,0.0,0.0,0.0
S2-Medium,2034,FRUT,0.0,0.0,0.0,0.0
S2-Medium,2034,FRUF,0.0,0.0,0.0,0.0
S2-Medium,2034,FRUN,0.0,0.0,0.0,0.0
S2-Medium,2034,OTGR,3913.5891281104145,1032.334505296806,3.7910087360542315,172.1210738926526
S2-Medium,2035,RICE,21725.892810406567,2887.922086684406,7.523019028311059,-74.62993426827867
S2-Medium,2035,WHEA,14380.180022255989,2345.388036160212,6.13125836771928,-84.48114901175896
S2-Medium,2035,MAIZ,32025.02285379035,4460.848042192394,7.179133328659826,-42.564958304544234
S2-Medium,2035,POTA,10014.55911277127,454.14819449364006,22.05130227135917,-142.30729384136754
S2-Medium,2035,SORG,323.92584532805137,69.42756057752261,4.665666525419062,455.07671809556643
S2-Medium,2035,BARL,228.86492808539435,55.70086714763477,4.1088216360939125,1101.4293082243769
S2-Medium,2035,SOYS,3301.7138318079124,1238.0278151098003,2.6669140963646965,9685.77192556885
S2-Medium,2035,SOYO,1913.688931934123,0.0,0.0,-20.864256887742748
S2-Medium,2035,SOYM,8195.31809438681,0.0,0.0,125.18424177077182
S2-Medium,2035,RAPS,2044.487666011849,867.9042338711249,2.3556604360515596,135.5000627168864
S2-Medium,2035,RAPO,841.6641670072997,0.0,0.0,187.58924297692187
S2-Medium,2035,RAPM,1272.0115374607701,0.0,0.0,192.8210192276492
S2-Medium,2035,GRDS,2039.0483805431259,503.8824413698671,4.0466748057338915,-77.42382982033959
S2-Medium,2035,GRDO,348.4543941136281,0.0,0.0,38.099082816739305
S2-Medium,2035,GRDM,409.1967825653449,0.0,0.0,-4.489763145272678
S2-Medium,2035,COTT,660.4656264197891,294.6621125036004,2.241433826724904,177.98102594394334
S2-Medium,2035,SUGA,1150.716435366308,0.0,0.0,492.6331782240904
S2-Medium,2035,SUGC,993.181778127967,122.17286574881304,8.129315556614225,-5.3570949687695e-16
S2-Medium,2035,SUGB,156.21395104895493,21.966846743324435,7.111350703824945,-0.21395104906349893
S2-Medium,2035,FRTO,32191.580099174018,1061.6609358276835,30.32190317342427,255.17759728450784
S2-Medium,2035,VEGT,88311.05388411308,2339.6536532273676,37.74535336129557,-1362.799540882584
S2-Medium,2035,PIGB,0.0,0.0,0.0,0.0
S2-Medium,2035,PIGO,0.0,0.0,0.0,0.0
S2-Medium,2035,PIGT,0.0,0.0,0.0,0.0
S2-Medium,2035,PIGM,5556.235895548045,0.0,0.0,103.75225383352
S2-Medium,2035,CATB,0.0,0.0,0.0,0.0
S2-Medium,2035,CATO,0.0,0.0,0.0,0.0
S2-Medium,2035,CATT,0.0,0.0,0.0,0.0
S2-Medium,2035,CATM,809.9704476481718,0.0,0.0,304.79444842590163
S2-Medium,2035,SHGT,0.0,0.0,0.0,0.0
S2-Medium,2035,SHGM,550.1166468138581,0.0,0.0,27.64488035672762
S2-Medium,2035,CHKT,0.0,0.0,0.0,0.0
S2-Medium,2035,CHKM,3167.810998903366,0.0,0.0,34.79517462884704
S2-Medium,2035,EGGS,3152.7141470027227,0.0,0.0,-31.896575656042813
S2-Medium,2035,MILK,4774.957443089077,0.0,0.0,1494.818464449982
S2-Medium,2035,FISH,8301.980568710696,0.0,0.0,419.3260162011248
S2-Medium,2035,GRAIN,0.0,0.0,0.0,0.0
S2-Medium,2035,CERE,0.0,0.0,0.0,0.0
S2-Medium,2035,BEAN,0.0,0.0,0.0,0.0
S2-Medium,2035,OILP,0.0,0.0,0.0,0.0
S2-Medium,2035,OILS,0.0,0.0,0.0,0.0
S2-Medium,2035,VEGF,0.0,0.0,0.0,0.0
S2-Medium,2035,MEAT,0.0,0.0,0.0,0.0
S2-Medium,2035,FRUT,0.0,0.0,0.0,0.0
S2-Medium,2035,FRUF,0.0,0.0,0.0,0.0
S2-Medium,2035,FRUN,0.0,0.0,0.0,0.0
S2-Medium,2035,OTGR,3921.5037682253746,1031.8426385780583,3.800486257894367,174.39810844673835
S2-High,2026,RICE,21012.45554208476,2899.6812149030866,7.246470899659583,299.20466638423375
S2-High,2026,WHEA,14057.305848820017,2356.4314663539108,5.96550591414856,301.0625411030235
S2-High,2026,MAIZ,30348.19386456221,4490.270813782667,6.758655574049101,199.3160850549678
S2-High,2026,POTA,9864.281915415124,453.2876407894636,21.761638808936205,-87.36036816549239
S2-High,2026,SORG,320.84454160104167,69.04505186965336,4.646886821183765,454.3224509605108
S2-High,2026,BARL,230.19170721949072,55.968776088648426,4.112859406732286,1055.2915445732983
S2-High,2026,SOYS,2212.741292554073,1045.427074314097,2.116590766511236,10684.340235795042
S2-High,2026,SOYO,1876.920490607063,0.0,0.0,-20.87781660152311
S2-High,2026,SOYM,7927.433931099542,0.0,0.0,118.53972235768065
S2-High,2026,RAPS,1820.8226994770075,846.0678280374461,2.15210014981969,317.8673049498446
S2-High,2026,RAPO,797.7197215911929,0.0,0.0,188.68415508493268
S2-High,2026,RAPM,1248.4026728603212,0.0,0.0,194.37820610751413
S2-High,2026,GRDS,1918.5975902466967,495.92136973886073,3.8687536115997183,-86.11248420355415
S2-High,2026,GRDO,324.95587392746177,0.0,0.0,38.16590673351876
S2-High,2026,GRDM,402.9618219203638,0.0,0.0,-4.4241863983885885
S2-High,2026,COTT,663.6356740015935,297.5769731162462,2.230131139019111,135.81027453584363
S2-High,2026,SUGA,1119.5825110546637,0.0,0.0,452.7287344183533
S2-High,2026,SUGC,963.424144377257,119.23689651211839,8.07991630576649,-5.3570949687695e-16
S2-High,2026,SUGB,156.06087903753632,21.730443250119933,7.181670306549086,-0.060879037595750606
S2-High,2026,FRTO,32019.487093350956,1066.201355571551,30.031369708948173,372.8766075459607
S2-High,2026,VEGT,86399.4339570206,2339.4334771354065,36.93177634732967,-1441.2034174151834
S2-High,2026,PIGB,0.0,0.0,0.0,0.0
S2-High,2026,PIGO,0.0,0.0,0.0,0.0
S2-High,2026,PIGT,0.0,0.0,0.0,0.0
S2-High,2026,PIGM,5884.137104607509,0.0,0.0,87.23306159495323
S2-High,2026,CATB,0.0,0.0,0.0,0.0
S2-High,2026,CATO,0.0,0.0,0.0,0.0
S2-High,2026,CATT,0.0,0.0,0.0,0.0
S2-High,2026,CATM,771.3872548227828,0.0,0.0,271.33598058740466
S2-High,2026,SHGT,0.0,0.0,0.0,0.0
S2-High,2026,SHGM,501.12515297029717,0.0,0.0,34.07896579290025
S2-High,2026,CHKT,0.0,0.0,0.0,0.0
S2-High,2026,CHKM,2908.5313354289124,0.0,0.0,-42.99759807917527
S2-High,2026,EGGS,2999.0378819283014,0.0,0.0,-21.226995012671214
S2-High,2026,MILK,4154.865981240613,0.0,0.0,1595.0258828395363
S2-High,2026,FISH,7719.283421313752,0.0,0.0,274.5003896213391
S2-High,2026,GRAIN,0.0,0.0,0.0,0.0
S2-High,2026,CERE,0.0,0.0,0.0,0.0
S2-High,2026,BEAN,0.0,0.0,0.0,0.0
S2-High,2026,OILP,0.0,0.0,0.0,0.0
S2-High,2026,OILS,0.0,0.0,0.0,0.0
S2-High,2026,VEGF,0.0,0.0,0.0,0.0
S2-High,2026,MEAT,0.0,0.0,0.0,0.0
S2-High,2026,FRUT,0.0,0.0,0.0,0.0
S2-High,2026,FRUF,0.0,0.0,0.0,0.0
S2-High,2026,FRUN,0.0,0.0,0.0,0.0
S2-High,2026,OTGR,3827.916810317162,1036.467951160441,3.6932321988647923,189.16445336160538
S2-High,2027,RICE,21122.385179301367,2898.2505014008693,7.287977753852492,236.70489643799115
S2-High,2027,WHEA,14108.575691294187,2354.778719136552,5.991465599989585,224.08955513380897
S2-High,2027,MAIZ,30573.13735567667,4487.003967514708,6.8137085630015,366.5320576496191
S2-High,2027,POTA,9879.332444744494,453.3936129405885,21.789747722006517,-90.95192895577314
S2-High,2027,SORG,321.6972497226793,69.09050968609507,4.6561713205514685,453.79870650877433
S2-High,2027,BARL,230.38380257501575,55.9371783234736,4.118616803349499,1059.697792154757
S2-High,2027,SOYS,2341.6230660889432,1065.2318695180845,2.198228510707536,10460.183785862882
S2-High,2027,SOYO,1883.3666065178022,0.0,0.0,-20.87543935944306
S2-High,2027,SOYM,7924.30617205048,0.0,0.0,118.46214234897072
S2-High,2027,RAPS,1843.798935092612,848.3945264622679,2.1732800926723264,294.8312327529318
S2-High,2027,RAPO,803.9775745207967,0.0,0.0,188.52823551698995
S2-High,2027,RAPM,1248.306963420315,0.0,0.0,194.38451888395522
S2-High,2027,GRDS,1931.62125503085,496.856018261158,3.887688151168875,-84.65534972796716
S2-High,2027,GRDO,328.78717086568065,0.0,0.0,38.155011482850725
S2-High,2027,GRDM,402.9365456268236,0.0,0.0,-4.423920552748418
S2-High,2027,COTT,663.1856195909717,297.23468734107706,2.2311851470752657,140.9644596531998
S2-High,2027,SUGA,1123.160259859717,0.0,0.0,458.9065716022238
S2-High,2027,SUGC,966.8437370225108,119.57242434897297,8.085842051682171,-5.3570949687695e-16
S2-High,2027,SUGB,156.1181003848497,21.760428650600538,7.174403725752948,-0.11810038496946322
S2-High,2027,FRTO,32038.736493407905,1065.7209049920477,30.062970842865255,402.5321458248636
S2-High,2027,VEGT,86600.5443848685,2339.703528544326,37.013469154678766,-1371.7196980382828
S2-High,2027,PIGB,0.0,0.0,0.0,0.0
S2-High,2027,PIGO,0.0,0.0,0.0,0.0
S2-High,2027,PIGT,0.0,0.0,0.0,0.0
S2-High,2027,PIGM,5847.238411408311,0.0,0.0,89.82584108431394
S2-High,2027,CATB,0.0,0.0,0.0,0.0
S2-High,2027,CATO,0.0,0.0,0.0,0.0
S2-High,2027,CATT,0.0,0.0,0.0,0.0
S2-High,2027,CATM,744.7234875124374,0.0,0.0,275.5027061869962
S2-High,2027,SHGT,0.0,0.0,0.0,0.0
S2-High,2027,SHGM,506.3226948015692,0.0,0.0,34.523358021122824
S2-High,2027,CHKT,0.0,0.0,0.0,0.0
S2-High,2027,CHKM,2936.0680293825453,0.0,0.0,6.273715801798783
S2-High,2027,EGGS,3024.8245048616604,0.0,0.0,-23.408136303272187
S2-High,2027,MILK,4219.806857890037,0.0,0.0,1597.9523528656039
S2-High,2027,FISH,7782.1066225598,0.0,0.0,298.6937708685904
S2-High,2027,GRAIN,0.0,0.0,0.0,0.0
S2-High,2027,CERE,0.0,0.0,0.0,0.0
S2-High,2027,BEAN,0.0,0.0,0.0,0.0
S2-High,2027,OILP,0.0,0.0,0.0,0.0
S2-High,2027,OILS,0.0,0.0,0.0,0.0
S2-High,2027,VEGF,0.0,0.0,0.0,0.0
S2-High,2027,MEAT,0.0,0.0,0.0,0.0
S2-High,2027,FRUT,0.0,0.0,0.0,0.0
S2-High,2027,FRUF,0.0,0.0,0.0,0.0
S2-High,2027,FRUN,0.0,0.0,0.0,0.0
