study_id,author_year,lang,Target,Path,crop,dep_var,x_var,beta,se,t_stat,p_report,N,df,model,endog,micro,region,data_years,spec_type,mean_y,mean_x,elast_reported,table_source,notes
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",本地化农机作业服务(外包环节数0-6),0.086,0.010,,***,591,,Tobit,0,1,华北平原(冀鲁豫3省8县),2019-2020,subgroup,,,,表7(小农户(<50亩)),分组:小农户(<50亩)
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",本地化农机作业服务(外包环节数0-6),0.045,0.012,,***,86,,Tobit,0,1,华北平原(冀鲁豫3省8县),2019-2020,subgroup,,,,表7(规模经营农户(>=50亩)),分组:规模经营农户(>=50亩)
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",本地化农机作业服务(外包环节数0-6),0.118,0.016,,***,154,,Tobit,0,1,华北平原(冀鲁豫3省8县),2019-2020,subgroup,,,,表7(专业农户(非农收入<10%)),分组:专业农户(非农收入<10%)
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",本地化农机作业服务(外包环节数0-6),0.076,0.020,,**,248,,Tobit,0,1,华北平原(冀鲁豫3省8县),2019-2020,subgroup,,,,表7(一兼户),分组:一兼户
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",本地化农机作业服务(外包环节数0-6),0.032,0.014,,**,275,,Tobit,0,1,华北平原(冀鲁豫3省8县),2019-2020,subgroup,,,,表7(二兼户),分组:二兼户
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",本地化农机作业服务(外包环节数0-6),0.058,0.017,,***,,,CMP+IV-Tobit,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表8第(2)列,IV=本村是否有农机服务主体;第二阶段;N表中未报告(全样本677)
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",是否购买本地化农机作业服务(dummy),0.248,0.017,,***,,,Tobit,0,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表8第(3)列,重新刻画核心解释变量为二值;N表中未报告(全样本677)
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",是否购买本地化农机作业服务(dummy),0.041,0.011,,,667,,PSM,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表9(最小近邻匹配(1对1)),"PSM平均处理效应ATT,处理=购买本地化农机服务;表中该行未印星号,疑OCR遗漏"
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",是否购买本地化农机作业服务(dummy),0.042,0.012,,***,667,,PSM,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表9(最小近邻匹配(1对4)),"PSM平均处理效应ATT,处理=购买本地化农机服务"
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",是否购买本地化农机作业服务(dummy),0.041,0.012,,***,667,,PSM,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表9(半径(卡尺)匹配),"PSM平均处理效应ATT,处理=购买本地化农机服务"
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",是否购买本地化农机作业服务(dummy),0.041,0.011,,***,667,,PSM,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表9(核匹配),"PSM平均处理效应ATT,处理=购买本地化农机服务"
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)",是否购买本地化农机作业服务(dummy),0.050,0.015,,***,667,,PSM,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表9(局域线性回归匹配),"PSM平均处理效应ATT,处理=购买本地化农机服务"
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)","本地化程度低(0<环节数<=3,vs无本地化)",0.023,0.011,,**,667,,MESR,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表10,多项内生转换模型平均处理效应
21农机作业服务市场的_本地化_提高了农户粮食生产技术效率吗_-魏素豪,魏素豪、高延雷2023,cn,Efficiency,AMS,cgrn,"粮食生产技术效率TE(SFA测算,0-1)","本地化程度高(4<=环节数<=6,vs无本地化)",0.102,0.014,,***,667,,MESR,1,1,华北平原(冀鲁豫3省8县),2019-2020,robust,,,,表10,多项内生转换模型平均处理效应
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.246,0.030,,**,9297,,Tobit,0,1,全国29省(CRHPS),2015;2017,baseline,0.904,0.531,,表2列(1),"无控制变量;bootstrap标准误;正文称1%显著但表中印**,星号存疑"
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.255,0.031,,**,9297,,Tobit,0,1,全国29省(CRHPS),2015;2017,baseline,0.904,0.531,,表2列(2),加户主特征;正文称1%显著但表中印**
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.255,0.028,,**,9297,,Tobit,0,1,全国29省(CRHPS),2015;2017,baseline,0.904,0.531,,表2列(3),首选设定(全部控制+省份年份FE);正文称1%显著但表中印**
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,是否种植粮食作物(dummy),农机服务市场发育程度(村庄采用农机服务农户占比),0.021,0.007,,**,9297,,Probit,0,1,全国29省(CRHPS),2015;2017,robust,,0.531,,表3列(1),"两部分模型第一部分,参与决策;村庄聚类SE"
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.050,0.016,,***,9088,,OLS,0,1,全国29省(CRHPS),2015;2017,robust,,0.531,,表3列(2),"两部分模型第二部分,种粮子样本;村庄聚类SE"
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.368,0.054,,***,9297,,IV-Tobit,1,1,全国29省(CRHPS),2015;2017,robust,0.904,0.531,,表4列(2),IV=村庄耕地适合大机械耕作农户占比;第二阶段;一阶段F=510.9
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),村庄亩均农机服务支出,0.002,0.000,,***,9291,,IV-Tobit,1,1,全国29省(CRHPS),2015;2017,robust,0.904,,,表5列(1),替换核心解释变量
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),市域农机服务市场发育程度,0.666,0.010,,***,9296,,IV-Tobit,1,1,全国29省(CRHPS),2015;2017,robust,0.904,,,表5列(2),替换核心解释变量
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),市域亩均农机服务支出,0.003,0.001,,**,9296,,IV-Tobit,1,1,全国29省(CRHPS),2015;2017,robust,0.904,,,表5列(3),替换核心解释变量
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.251,0.032,,***,6725,,Tobit,0,1,全国29省(CRHPS),2015;2017,subgroup,,0.531,,表7(小规模(播种面积<均值8.32亩)),按播种面积分组:小规模(播种面积<均值8.32亩)
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.386,0.056,,***,2572,,Tobit,0,1,全国29省(CRHPS),2015;2017,subgroup,,0.531,,表7(中等及以上规模(>=均值)),按播种面积分组:中等及以上规模(>=均值)
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.258,0.032,,***,7017,,Tobit,0,1,全国29省(CRHPS),2015;2017,subgroup,,0.531,,表7(小规模(<10亩)),按播种面积分组:小规模(<10亩)
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.392,0.056,,***,2280,,Tobit,0,1,全国29省(CRHPS),2015;2017,subgroup,,0.531,,表7(中等及以上规模(>=10亩)),按播种面积分组:中等及以上规模(>=10亩)
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.302,0.036,,***,5262,,Tobit,0,1,粮食主产区13省,2015;2017,subgroup,,,,表8(粮食主产区),分区域
22农机服务市场发育与种植结构_趋粮化_-胡霞,胡霞、周旭海、罗崇佳2023,cn,Area,AMS,cgrn,粮食作物播种面积占比(0-1),农机服务市场发育程度(村庄采用农机服务农户占比),0.185,0.046,,***,4035,,Tobit,0,1,非粮食主产区18省市,2015;2017,subgroup,,,,表8(非粮食主产区),分区域
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.207,0.085,,**,859,,SFA,0,1,长江中下游(湘鄂)+东北(吉林),2020,baseline,550.33,260.03,,表3回归(1),全样本;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.161,0.086,,*,,,SFA,0,1,长江中下游(湖南湖北),2020,subgroup,,,,表4回归(2),分区域;表中未报分组N(据后文分组样本合计约609);SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.152,0.055,,***,,,SFA,0,1,东北(吉林),2020,subgroup,,,,表4回归(3),分区域;表中未报分组N(据后文分组样本合计约250);SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.169,0.074,,**,859,,SFA,0,1,长江中下游(湘鄂)+东北(吉林),2020,robust,550.33,260.03,,表6回归(4),稳健性:细碎化改用地块数+耕地面积;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.141,0.026,,**,,,SFA,0,1,长江中下游(湖南湖北),2020,robust,,,,表7回归(5),稳健性分区域;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.121,0.006,,***,,,SFA,0,1,东北(吉林),2020,robust,,,,表7回归(6),稳健性分区域;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.251,0.269,,ns,470,,SFA,0,1,长江中下游(湖南湖北),2020,subgroup,,,,"表9((0,20]亩)","按经营规模分组:(0,20]亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.267,0.157,,*,54,,SFA,0,1,长江中下游(湖南湖北),2020,subgroup,,,,"表9((20,50]亩)","按经营规模分组:(20,50]亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.120,0.031,,***,46,,SFA,0,1,长江中下游(湖南湖北),2020,subgroup,,,,"表9((50,100]亩)","按经营规模分组:(50,100]亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.137,0.034,,***,39,,SFA,0,1,长江中下游(湖南湖北),2020,subgroup,,,,表9(大于100亩),"按经营规模分组:大于100亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.141,0.028,,***,124,,SFA,0,1,东北(吉林),2020,subgroup,,,,"表10((0,50]亩)","按经营规模分组:(0,50]亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.133,0.060,,**,55,,SFA,0,1,东北(吉林),2020,subgroup,,,,"表10((50,100]亩)","按经营规模分组:(50,100]亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.146,0.008,,***,39,,SFA,0,1,东北(吉林),2020,subgroup,,,,"表10((100,150]亩)","按经营规模分组:(100,150]亩;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
26水土资源约束下灌溉和机械投入对水稻生产效率的影响-刘颖,刘颖、刘芳、秦安琪2023,cn,Yield,MCI,rice,水稻亩均产量(SFA生产函数),"机械投入(亩均机械费用,元)",0.140,0.035,,***,32,,SFA,0,1,东北(吉林),2020,subgroup,,,,表10(150亩以上),"按经营规模分组:150亩以上;表中标准误带负号疑为OCR/排版错误,按绝对值录入;SFA生产函数含机械投入×耕地细碎化/人均耕地规模等交互项(交互项未提取)"
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,MCI,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),机械化耕作方式采纳概率(Mechanization_p),0.026,0.057,,ns,1385,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表4,不显著;含Mechanization_p×Farm size交互项(未提取);两阶段:Probit概率预测值作识别工具
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,AMS,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),"农机服务采纳概率(Service_p,任一环节)",-0.044,0.021,,**,1185,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表5列(1),"因变量为技术非效率,负系数=提高效率;模型含服务×规模交互项(未提取);机械化农户子样本;两阶段:Probit概率预测值作识别工具"
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,AMS,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),耕整地服务采纳概率(Tillage_p),-0.062,0.024,,***,1185,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表5列(2),"因变量为技术非效率,负系数=提高效率;模型含服务×规模交互项(未提取);机械化农户子样本;两阶段:Probit概率预测值作识别工具"
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,AMS,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),播种服务采纳概率(Sowing_p),-0.093,0.026,,***,1185,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表5列(3),"因变量为技术非效率,负系数=提高效率;模型含服务×规模交互项(未提取);机械化农户子样本;两阶段:Probit概率预测值作识别工具"
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,AMS,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),病虫害防治服务采纳概率(Pest_control_p),-0.032,0.041,,ns,1185,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表5列(4),"因变量为技术非效率,负系数=提高效率;模型含服务×规模交互项(未提取);机械化农户子样本;两阶段:Probit概率预测值作识别工具"
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,AMS,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),排水灌溉服务采纳概率(Irrigation_p),-0.105,0.031,,***,1185,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表5列(5),"因变量为技术非效率,负系数=提高效率;模型含服务×规模交互项(未提取);机械化农户子样本;两阶段:Probit概率预测值作识别工具"
27农机服务_技术引入与中国粮食生产技术效率-宦梅丽,宦梅丽、戴瑶2023,cn,Efficiency,AMS,maiz,技术非效率(SF模型均值方程;系数为负表示提高技术效率),收割服务采纳概率(Harvest_p),-0.064,0.022,,***,1185,,SFA(2阶段Probit预测值),1,1,全国13省112县,2018,baseline,,,,表5列(6),"因变量为技术非效率,负系数=提高效率;模型含服务×规模交互项(未提取);机械化农户子样本;两阶段:Probit概率预测值作识别工具"
28农业生产性服务提高了粮食产量吗-卢华,卢华、胡浩、陈苏2023,cn,Yield,AMS,rice,ln粮食单产(斤/亩),"是否购买农机服务(播种/整地/收割,dummy)",0.224,0.099,,**,328,,WLS,0,1,江苏(盐城/南通/扬州/泰州),2018,baseline,1225.49,0.49,,表3(加权最小二乘法),C-D生产函数;施肥/施药服务系数属非机械服务未提取
28农业生产性服务提高了粮食产量吗-卢华,卢华、胡浩、陈苏2023,cn,Yield,AMS,rice,ln粮食单产(斤/亩),"是否购买农机服务(播种/整地/收割,dummy)",0.227,0.123,,*,328,,IV(2SLS),1,1,江苏(盐城/南通/扬州/泰州),2018,baseline,1225.49,0.49,,表3(工具变量法),IV=本镇乡其他农户生产性服务平均水平;作者首选
28农业生产性服务提高了粮食产量吗-卢华,卢华、胡浩、陈苏2023,cn,Yield,AMS,rice,ln粮食单产(斤/亩),镇(乡)农机服务水平(代理变量),0.983,0.328,,***,328,,WLS(代理变量),1,1,江苏(盐城/南通/扬州/泰州),2018,robust,1225.49,,,表4列(1),替换关键解释变量为镇乡层面服务水平;具体估计方法表中未明示
28农业生产性服务提高了粮食产量吗-卢华,卢华、胡浩、陈苏2023,cn,Yield,AMS,rice,ln粮食单产(斤/亩),县农机服务水平(代理变量),0.028,0.013,,**,328,,WLS(代理变量),1,1,江苏(盐城/南通/扬州/泰州),2018,robust,1225.49,,,表4列(2),替换关键解释变量为县层面服务水平;具体估计方法表中未明示
28农业生产性服务提高了粮食产量吗-卢华,卢华、胡浩、陈苏2023,cn,Yield,AMS,rice,ln粮食单产(斤/亩),"是否购买农机服务(播种/整地/收割,dummy)",0.145,0.178,,ns,80,,IV(2SLS),1,1,江苏(盐城/南通/扬州/泰州),2018,subgroup,,0.65,,表5(规模户),分组:规模户;不显著
28农业生产性服务提高了粮食产量吗-卢华,卢华、胡浩、陈苏2023,cn,Yield,AMS,rice,ln粮食单产(斤/亩),"是否购买农机服务(播种/整地/收割,dummy)",0.136,0.192,,ns,248,,IV(2SLS),1,1,江苏(盐城/南通/扬州/泰州),2018,subgroup,,0.45,,表5(小农户),分组:小农户;不显著
