study_id,author_year,lang,Target,Path,crop,dep_var,x_var,beta,se,t_stat,p_report,N,df,model,endog,micro,region,data_years,spec_type,mean_y,mean_x,elast_reported,table_source,notes
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食播种面积(CHFS2015),是否使用农机社会化服务(0/1),0.37,0.058,6.28,p=0.000,2282,,PSM,1,1,全国29省(CHFS),2015,robust,,,,表6 核匹配 ATT,"稳健性:换数据CHFS2015;ATT处理效应,Z值记入t_stat"
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食播种面积(CHFS2015),是否使用农机社会化服务(0/1),0.38,0.074,5.17,p=0.000,2282,,PSM,1,1,全国29省(CHFS),2015,robust,,,,表6 核匹配 ATU,"稳健性:换数据CHFS2015;ATU处理效应,Z值记入t_stat"
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食播种面积(CHFS2015),是否使用农机社会化服务(0/1),0.38,0.063,5.94,p=0.000,2282,,PSM,1,1,全国29省(CHFS),2015,robust,,,,表6 核匹配 ATE,"稳健性:换数据CHFS2015;ATE处理效应,Z值记入t_stat"
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食播种面积(CHFS2015),是否使用农机社会化服务(0/1),0.35,0.084,4.16,p=0.000,2282,,PSM,1,1,全国29省(CHFS),2015,robust,,,,表6 半径匹配 ATT,"稳健性:换数据CHFS2015;ATT处理效应,Z值记入t_stat"
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食播种面积(CHFS2015),是否使用农机社会化服务(0/1),0.35,0.057,6.12,p=0.000,2282,,PSM,1,1,全国29省(CHFS),2015,robust,,,,表6 半径匹配 ATU,"稳健性:换数据CHFS2015;ATU处理效应,Z值记入t_stat"
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食播种面积(CHFS2015),是否使用农机社会化服务(0/1),0.35,0.058,5.99,p=0.000,2282,,PSM,1,1,全国29省(CHFS),2015,robust,,,,表6 半径匹配 ATE,"稳健性:换数据CHFS2015;ATE处理效应,Z值记入t_stat"
29农机社会化服务可以促进农业种植结构_趋粮化_吗_-薛信阳,薛信阳、韩一军、高颖(2022),cn,Area,AMS,cgrn,粮食作物种植面积占比,是否使用农机社会化服务(0/1),0.034,,,表中无星号;括号值0.011;正文称10%显著为正,,,IV(2SLS),1,1,全国(CLDS),2016,robust,0.96,0.84,,表7 第1列,"机制检验表但因变量为种粮占比、自变量仍为服务本身,作者称亦可视为稳健性;表头标'标准误'但括号取值形如p值(如0.116**配0.000),按p值记入p_report,不作SE;注释星号定义OCR疑损"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机耕程度(取对数,机械化面积/农村万人)",0.009,0.003,,***,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(1),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机耕程度(取对数,机械化面积/农村万人)",0.007,0.003,,**,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(2),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机耕程度(取对数,机械化面积/农村万人)",0.007,0.003,,**,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(3),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机耕程度(取对数,机械化面积/农村万人)",0.012,0.004,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(4),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机耕程度(取对数,机械化面积/农村万人)",0.011,0.004,,**,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(5),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机耕程度(取对数,机械化面积/农村万人)",0.010,0.004,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(6),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机播程度(取对数,机械化面积/农村万人)",-0.001,0.001,,不显著,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(1),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机播程度(取对数,机械化面积/农村万人)",0.001,0.001,,不显著,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(2),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机播程度(取对数,机械化面积/农村万人)",0.001,0.001,,不显著,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(3),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机播程度(取对数,机械化面积/农村万人)",-0.001,0.002,,不显著,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(4),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机播程度(取对数,机械化面积/农村万人)",0.002,0.002,,不显著,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(5),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机播程度(取对数,机械化面积/农村万人)",0.002,0.002,,不显著,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(6),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机收程度(取对数,机械化面积/农村万人)",-0.010,0.002,,**,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(1),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机收程度(取对数,机械化面积/农村万人)",-0.011,0.002,,**,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(2),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机收程度(取对数,机械化面积/农村万人)",-0.010,0.002,,***,747,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(3),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机收程度(取对数,机械化面积/农村万人)",-0.015,0.003,,**,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(4),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机收程度(取对数,机械化面积/农村万人)",-0.018,0.003,,**,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(5),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,共同前沿技术效率(Meta-Frontier TE),"机收程度(取对数,机械化面积/农村万人)",-0.016,0.003,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,baseline,0.890,,,表3 模型(6),"环节机械化程度;模型(1)(4)控时间+区位,(2)(5)控时间,(3)(6)无;(4)-(6)加固定资产投资;星号数按表原样,部分与显著性惯例存疑(OCR)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机耕程度(取对数,机械化面积/农村万人)",0.007,0.003,,***,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(7),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机耕程度(取对数,机械化面积/农村万人)",0.006,0.002,,**,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(8),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机耕程度(取对数,机械化面积/农村万人)",0.006,0.002,,*,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(9),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机耕程度(取对数,机械化面积/农村万人)",0.010,0.003,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(10),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机耕程度(取对数,机械化面积/农村万人)",0.009,0.003,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(11),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机耕程度(取对数,机械化面积/农村万人)",0.009,0.003,,**,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(12),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机播程度(取对数,机械化面积/农村万人)",-0.000,0.001,,不显著,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(7),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机播程度(取对数,机械化面积/农村万人)",0.001,0.001,,不显著,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(8),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机播程度(取对数,机械化面积/农村万人)",0.001,0.001,,不显著,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(9),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机播程度(取对数,机械化面积/农村万人)",-0.001,0.001,,不显著,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(10),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机播程度(取对数,机械化面积/农村万人)",0.001,0.001,,不显著,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(11),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机播程度(取对数,机械化面积/农村万人)",0.001,0.001,,不显著,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(12),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机收程度(取对数,机械化面积/农村万人)",-0.008,0.002,,***,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(7),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机收程度(取对数,机械化面积/农村万人)",-0.008,0.001,,**,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(8),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机收程度(取对数,机械化面积/农村万人)",-0.008,0.001,,***,747,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(9),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机收程度(取对数,机械化面积/农村万人)",-0.012,0.003,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(10),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机收程度(取对数,机械化面积/农村万人)",-0.014,0.002,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(11),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AML,cgrn,技术效率(SFA),"机收程度(取对数,机械化面积/农村万人)",-0.012,0.002,,***,601,,GLS,0,0,全国30省(不含西藏),1994-2019,robust,0.898,,,表4 模型(12),稳健性:因变量换SFA技术效率;星号数按表原样(OCR部分存疑)
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(13),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(14),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.002,0.000,,***,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(15),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.001,0.000,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(16),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.002,0.000,,**,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(17),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机耕服务程度(取对数,跨区作业面积/农村万人)",0.002,0.000,,***,340,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(18),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
32农机作业服务对中国粮食生产技术效率的影响_基于共同前沿方法的考察-宦梅丽,宦梅丽、侯云先、吕静(2022),cn,Efficiency,AMS,cgrn,共同前沿技术效率(Meta-Frontier TE),"跨区机播服务程度(取对数,跨区作业面积/农村万人)",0.001,0.001,,不显著,342,,GLS,0,0,全国30省(不含西藏),2008-2019,baseline,0.890,,,表5 模型(13),"跨区作业服务样本期2008-2019;星号数按表原样(个别与惯例不符,疑OCR丢星)"
