variant,income,group,group_label_cn,items,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
robust_real_derived_cpi_nonfood,37641.658583992525,grain,粮食/主粮,grain,-0.19861865050492367,-0.19861865050492367,-1.1986186505049237,0.469898886324981,0.010607502726512213,0.0009761089236478626,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,37641.658583992525,oil,食用油,oil,-0.10484941294705215,-0.10484941294705215,-1.104849412947052,0.1355010970923544,0.018689634389338756,1.868303469255444e-06,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,37641.658583992525,vegfruit,蔬菜水果,vegetable+fruit,0.2578611221270654,0.2578611221270654,-0.7421388778729345,0.046746699114689046,0.010462792813481822,0.002488200764306117,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,37641.658583992525,pork,猪肉,pork,0.3042955671636617,0.3042955671636617,-0.6957044328363383,0.11138564043631868,0.007028248454337191,0.004850335014269216,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,37641.658583992525,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.48766492665833655,0.48766492665833655,-0.5123350733416634,0.03270333910877341,0.00897908366670579,1.868303469255444e-06,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,37641.658583992525,dairyegg,奶蛋类,milk+egg,0.6292233962619805,0.6292233962619805,-0.37077660373801946,0.023644038169174594,0.0019163424136614219,0.0013239438253558242,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,37641.658583992525,nonfood,其他/未覆盖支出,,1.054470925188956,1.054470925188956,0.05447092518895591,354.7035203886317,0.9423163955359629,0.9903576748654824,-0.5583285075066837,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,grain,粮食/主粮,grain,-0.20739108521861446,-0.20739108521861446,-1.2073910852186145,0.45012877755084724,0.008222483391359095,0.0008864848422350728,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,oil,食用油,oil,-0.1075007156901714,-0.1075007156901714,-1.1075007156901715,0.13248712358101886,0.014787309233304312,1.696760132056373e-06,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,vegfruit,蔬菜水果,vegetable+fruit,0.2461516278052718,0.2461516278052718,-0.7538483721947282,0.04931150490975644,0.008931047965888271,0.002259739880004247,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,pork,猪肉,pork,0.28957374365209404,0.28957374365209404,-0.710426256347906,0.11862852728271556,0.006057096989724021,0.0044049883837173655,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.4430428872728787,0.4430428872728787,-0.5569571127271213,0.03608668314371031,0.008017599835404744,1.696760132056373e-06,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,dairyegg,奶蛋类,milk+egg,0.5592295409162634,0.5592295409162634,-0.4407704590837366,0.026811334635812683,0.0017584393053158614,0.001202382341473256,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,46516.95325042396,nonfood,其他/未覆盖支出,,1.0447173381141577,1.0447173381141577,0.04471733811415768,442.9465340870653,0.9522260232790036,0.9912430110323059,-0.3131895722143825,in_support
robust_real_derived_cpi_nonfood,50000.0,grain,粮食/主粮,grain,-0.21027755461081213,-0.21027755461081213,-1.2102775546108122,0.4433919652395964,0.007535208992999651,0.0008554859060547644,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,50000.0,oil,食用油,oil,-0.10817942791654753,-0.10817942791654753,-1.1081794279165476,0.13145939235679927,0.013650493786460943,1.6374271840566152e-06,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,50000.0,vegfruit,蔬菜水果,vegetable+fruit,0.24138219596950736,0.24138219596950736,-0.7586178040304926,0.0501872544385695,0.008456465086621243,0.0021807204439271057,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,50000.0,pork,猪肉,pork,0.28290145739754,0.28290145739754,-0.71709854260246,0.12110642111835973,0.005752860150741165,0.0042509530891740605,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,50000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.4286765635391107,0.4286765635391107,-0.5713234364608892,0.03724036791391096,0.007697551983138472,1.6374271840566152e-06,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,50000.0,dairyegg,奶蛋类,milk+egg,0.5364400764723712,0.5364400764723712,-0.46355992352762876,0.027893080051238424,0.001701949541302202,0.0011603369824418656,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,50000.0,nonfood,其他/未覆盖支出,,1.0418488296574167,1.0418488296574167,0.04184882965741665,477.6027352293682,0.9552054704587364,0.9915492287240341,-0.2308746880545285,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,grain,粮食/主粮,grain,-0.21515832366867016,-0.21515832366867016,-1.2151583236686703,0.4315872499308463,0.006460842343023843,0.0008009018144915206,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,oil,食用油,oil,-0.1090625160216534,-0.1090625160216534,-1.1090625160216534,0.12966004345985424,0.011859761571911452,1.5329514998751283e-06,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,vegfruit,蔬菜水果,vegetable+fruit,0.23217137600003795,0.23217137600003795,-0.7678286239999621,0.05171795499162136,0.007676262551677011,0.0020415800518496998,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,pork,猪肉,pork,0.2694899120371197,0.2694899120371197,-0.7305100879628803,0.1254270254873251,0.005248326243977238,0.00397972195490488,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.40432830005639336,0.40432830005639336,-0.5956716999436067,0.03926023085839651,0.007148329627351157,1.5329514998751283e-06,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,dairyegg,奶蛋类,milk+egg,0.4976598044238059,0.4976598044238059,-0.5023401955761941,0.029783237029000535,0.0016007929349838646,0.0010863019344702273,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,56761.90339329799,nonfood,其他/未覆盖支出,,1.0372855846999771,1.0372855846999771,0.037285584699977115,544.9174993349515,0.9600056847270755,0.992088428341284,-0.08763525374780334,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,grain,粮食/主粮,grain,-0.22582273561744165,-0.22582273561744165,-1.2258227356174416,0.4024984836019774,0.0043921198103051284,0.0006669580550206314,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,oil,食用油,oil,-0.10940538063401814,-0.10940538063401814,-1.109405380634018,0.12524947742245338,0.008350935135013181,1.276578891816832e-06,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,vegfruit,蔬菜水果,vegetable+fruit,0.2056742985409737,0.2056742985409737,-0.7943257014590264,0.05543054300238706,0.005997178870875776,0.0017001438077838336,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,pork,猪肉,pork,0.22933876328415972,0.22933876328415972,-0.7706612367158403,0.13574496636994934,0.004140405028771968,0.0033141485841824947,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.3479157417720644,0.3479157417720644,-0.6520842582279356,0.0442112431193315,0.005867780245739206,1.276578891816832e-06,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,dairyegg,奶蛋类,milk+egg,0.4079870129332436,0.4079870129332436,-0.5920129870667564,0.0343584102774365,0.001346126007399768,0.0009046275239610946,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,77869.53075379858,nonfood,其他/未覆盖支出,,1.0280710938400885,1.0280710938400885,0.028071093840088546,755.2608264876011,0.9699054549018951,0.9934115688712684,0.26305649374998064,in_support
robust_real_derived_cpi_nonfood,80000.0,grain,粮食/主粮,grain,-0.22660611440701012,-0.22660611440701012,-1.2266061144070102,0.40004831304382354,0.004249129272749164,0.0006558271262481811,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,80000.0,oil,食用油,oil,-0.10930687839117861,-0.10930687839117861,-1.1093068783911786,0.12488031433764095,0.008104584257711888,1.2552739407629202e-06,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,80000.0,vegfruit,蔬菜水果,vegetable+fruit,0.20324882964737354,0.20324882964737354,-0.7967511703526264,0.055737301226392685,0.005869773948538245,0.0016717699400647028,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,80000.0,pork,猪肉,pork,0.22562861738249815,0.22562861738249815,-0.7743713826175018,0.13658104213232491,0.004054964774854097,0.0032588384315362217,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,80000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.3433584170172094,0.3433584170172094,-0.6566415829827905,0.044625633514532664,0.005765050014957791,1.2552739407629202e-06,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,80000.0,dairyegg,奶蛋类,milk+egg,0.4008109496704921,0.4008109496704921,-0.5991890503295079,0.03473549751205872,0.0013246579426903263,0.0008895301059765445,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,80000.0,nonfood,其他/未覆盖支出,,1.0274033553558344,1.0274033553558344,0.02740335535583438,776.5054718307988,0.9706318397884984,0.9935215238482928,0.2926337160438348,in_support
robust_real_derived_cpi_nonfood,120000.0,grain,粮食/主粮,grain,-0.23516827295634035,-0.23516827295634035,-1.2351682729563405,0.36421750508904216,0.0025790339350870405,0.000498592046922049,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,120000.0,oil,食用油,oil,-0.10544610688949459,-0.10544610688949459,-1.1054461068894945,0.11954232764677446,0.005172103502541449,9.543210070515546e-07,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,120000.0,vegfruit,蔬菜水果,vegetable+fruit,0.16582886971764896,0.16582886971764896,-0.834171130282351,0.060069237673919945,0.0042173175312139434,0.0012709617565958725,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,120000.0,pork,猪肉,pork,0.1689837171814942,0.1689837171814942,-0.8310162828185058,0.14795387958472267,0.0029284091977069696,0.002477529304808,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,120000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.27951993342577675,0.27951993342577675,-0.7204800665742233,0.05061738836429468,0.0043594044134846206,9.543210070515546e-07,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,120000.0,dairyegg,奶蛋类,milk+egg,0.3027765228601307,0.3027765228601307,-0.6972234771398693,0.04003572479480139,0.0010178567486548236,0.0006762645498896251,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,120000.0,nonfood,其他/未覆盖支出,,1.0190921573379863,1.0190921573379863,0.019092157337986304,1175.6710496055732,0.979725874671311,0.9950747436997703,0.7313456714069191,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,grain,粮食/主粮,grain,-0.2364548237489349,-0.2364548237489349,-1.236454823748935,0.3530176148768159,0.0021897110676601162,0.00045225812146418195,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,oil,食用油,oil,-0.10328156275815306,-0.10328156275815306,-1.1032815627581531,0.11790119949588286,0.004468460450986721,8.6563640272108e-07,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,vegfruit,蔬菜水果,vegetable+fruit,0.1537717657573795,0.1537717657573795,-0.8462282342426205,0.06135362294810067,0.0037732761401504515,0.0011528518756752895,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,pork,猪肉,pork,0.15120788170307906,0.15120788170307906,-0.8487921182969209,0.15112255947034764,0.002620166565968221,0.002247293666599751,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.2605349369721367,0.2605349369721367,-0.7394650630278633,0.052459419318391334,0.003957720317420937,8.6563640272108e-07,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,dairyegg,奶蛋类,milk+egg,0.2748697878706881,0.2748697878706881,-0.725130212129312,0.041595549721244414,0.0009263605012051325,0.0006134196019250164,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,136989.4274340383,nonfood,其他/未覆盖支出,,1.0169569409016077,1.0169569409016077,0.01695694090160771,1345.324268394126,0.9820643049566086,0.9955324454615303,0.8726329262594823,in_support
robust_real_derived_cpi_nonfood,160000.0,grain,粮食/主粮,grain,-0.2368959134999677,-0.2368959134999677,-1.2368959134999677,0.3402749962359317,0.0018071222901673881,0.0004015766310389221,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,160000.0,oil,食用油,oil,-0.10025133147124216,-0.10025133147124216,-1.100251331471242,0.11605209887304493,0.0037658217733898083,7.686304210170248e-07,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,160000.0,vegfruit,蔬菜水果,vegetable+fruit,0.14008614475983852,0.14008614475983852,-0.8599138552401615,0.06276894325653896,0.0033051430531950894,0.0010236596101840273,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,160000.0,pork,猪肉,pork,0.1314512460003605,0.1314512460003605,-0.8685487539996395,0.15447284174858805,0.0022930778759004972,0.0019954547563823194,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,160000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.2394435592491772,0.2394435592491772,-0.7605564407508227,0.05453481926278707,0.0035225938081558626,7.686304210170248e-07,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,160000.0,dairyegg,奶蛋类,milk+egg,0.24475030318911503,0.24475030318911503,-0.7552496968108849,0.04330628316352675,0.0008257548627459124,0.000544677840956791,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,160000.0,nonfood,其他/未覆盖支出,,1.0147439625794987,1.0147439625794987,0.014743962579498726,1575.1687781383127,0.9844804863364454,0.9960330939005959,1.0372499768635035,in_support
robust_real_derived_cpi_nonfood,200000.0,grain,粮食/主粮,grain,-0.23542875759377468,-0.23542875759377468,-1.2354287575937746,0.32279241833429284,0.0013714210699501052,0.00033593988173727423,1.272030700765797,extrapolation
robust_real_derived_cpi_nonfood,200000.0,oil,食用油,oil,-0.09510284129113954,-0.09510284129113954,-1.0951028412911394,0.113548205674503,0.0029476575394033165,6.429995990257305e-07,1.272030700765797,extrapolation
robust_real_derived_cpi_nonfood,200000.0,vegfruit,蔬菜水果,vegetable+fruit,0.12159992043568069,0.12159992043568069,-0.8784000795643193,0.06462674679207442,0.002722373608711928,0.000856344871201222,1.272030700765797,extrapolation
robust_real_derived_cpi_nonfood,200000.0,pork,猪肉,pork,0.10563460134779586,0.10563460134779586,-0.8943653986522041,0.1586038584412658,0.0018835207261405622,0.001669302402226152,1.272030700765797,extrapolation
robust_real_derived_cpi_nonfood,200000.0,nonpork_meatsea,非猪肉肉类及水产品(牛羊禽水产),beef+mutton+poultry+aquatic,0.21134422940907194,0.21134422940907194,-0.7886557705909281,0.05734503146027635,0.002963292156918376,6.429995990257305e-07,1.272030700765797,extrapolation
robust_real_derived_cpi_nonfood,200000.0,dairyegg,奶蛋类,milk+egg,0.2062726647222455,0.2062726647222455,-0.7937273352777545,0.045536571616425145,0.0006946252173718682,0.00045565153779629004,1.272030700765797,extrapolation
robust_real_derived_cpi_nonfood,200000.0,nonfood,其他/未覆盖支出,,1.0120380035670997,1.0120380035670997,0.01203800356709972,1974.8342193630078,0.987417109681504,0.996681475307841,1.272030700765797,extrapolation
